"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","16건","-","-","35,470","-","-","-"
"1","활게(왕게)","홋카이도","2014-6-19","1,500","불검출","불검출","적합"
"2","활장어(먹장어)","교토부","2014-6-19","1,490","불검출","불검출","적합"
"3","냉장가오리","야마구치현","2014-6-19","136","불검출","불검출","적합"
"4","냉장민어(수조기)","야마구치현","2014-6-19","136","불검출","불검출","적합"
"5","냉장갈치","와카야마현","2014-6-19","1,424","불검출","불검출","적합"
"6","냉장갈치","와카야마현","2014-6-19","904","불검출","불검출","적합"
"7","냉장갈치","야마구치현","2014-6-19","525","불검출","불검출","적합"
"8","냉장갈치","와카야마현","2014-6-19","2,736","불검출","불검출","적합"
"9","냉장갈치","와카야마현","2014-6-19","656","불검출","불검출","적합"
"10","냉장갈치","에히메현","2014-6-19","448","불검출","불검출","적합"
"11","활가리비","홋카이도","2014-6-19","6,709","불검출","불검출","적합"
"12","활가리비","홋카이도","2014-6-19","6,855","불검출","불검출","적합"
"13","냉동게(참게)","후쿠오카현","2014-6-19","619","불검출","불검출","적합"
"14","활꼬막","사가현","2014-6-19","1,340","불검출","불검출","적합"
"15","활꼬막(새꼬막)","사가현","2014-6-19","3,300","불검출","불검출","적합"
"16","활가리비","홋카이도","2014-6-19","6,692","불검출","불검출","적합"
