"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"19","금박","이시카와현","2014-05-26","0.2","불검출","불검출","적합"
"20","빵류(케이크)","효고현","2014-05-07","705.2","불검출","불검출","적합"
"21","빵류(케이크)","효고현","2014-05-19","154.8","불검출","불검출","적합"
"22","빵류(케이크)","효고현","2014-05-20","154.8","불검출","불검출","적합"
"23","빵류(케이크)","효고현","2014-05-19","154.8","불검출","불검출","적합"
"24","빵류(그외 빵류)","효고현","2014-05-22","70.2","불검출","불검출","적합"
"25","빵류(그외 빵류)","효고현","2014-05-20","70.2","불검출","불검출","적합"
"26","빵류(그외 빵류)","효고현","2014-05-20","70.2","불검출","불검출","적합"
"27","빵류(그외 빵류)","효고현","2014-05-21","70.2","불검출","불검출","적합"
"28","소스류","후쿠오카현","2014-06-04","3,780","불검출","불검출","적합"
"29","볶은커피","지바현","2014-05-12","168","불검출","불검출","적합"
"30","볶은커피","지바현","2014-05-13","168","불검출","불검출","적합"
"31","볶은커피","효고현","2014-04-09","26.88","불검출","불검출","적합"
"32","볶은커피","지바현","2014-04-21","30.24","불검출","불검출","적합"
"33","빵류(그외 빵류)","효고현","2014-04-17","15.12","불검출","불검출","적합"
"34","빵류(그외 빵류)","효고현","2014-04-17","15.12","불검출","불검출","적합"
"35","빵류(그외 빵류)","효고현","2014-05-20","20.16","불검출","불검출","적합"
"36","빵류(그외 빵류)","효고현","2014-05-20","20.16","불검출","불검출","적합"
"37","빵류(파이)","효고현","2014-04-21","38.4","불검출","불검출","적합"
"38","빵류(파이)","오사카부","2014-05-18","118.27","불검출","불검출","적합"
"39","볶은커피","지바현","2014-04-21","30.24","불검출","불검출","적합"
"40","혼합제제","가나가와현","2014-05-15","300","불검출","불검출","적합"
"41","혼합제제","가나가와현","2014-05-29","100","불검출","불검출","적합"
"42","혼합제제","오사카부","2014-06-06","50","불검출","불검출","적합"
"43","조미된장","아이치현","2014-05-12","7,000","불검출","불검출","적합"
"44","조미된장","아이치현","2014-04-22","5,200","불검출","불검출","적합"
"45","조미된장","아이치현","2014-05-20","3,120","불검출","불검출","적합"
"46","조미된장","아이치현","2014-06-03","2,718","불검출","불검출","적합"
"47","혼합제제","효고현","2014-05-23","17","불검출","불검출","적합"
"48","기타가공품","오이타현","2014-02-14","101.4","불검출","불검출","적합"
"49","혼합제제","효고현","2014-06-04","10","불검출","불검출","적합"
"50","카르복시메틸셀룰로오스나트륨","시마네현","2014-05-20","5,000","불검출","불검출","적합"
"51","두류가공품","오사카부","2014-02-14","5,385","불검출","불검출","적합"
"52","캔디류(사탕)","아이치현","2014-05-14","240","불검출","불검출","적합"
"53","캔디류(사탕)","후쿠시마현","2014-05-08","259.2","불검출","불검출","적합"
"54","캔디류(사탕)","가나가와현","2014-05-12","489.98","불검출","불검출","적합"
"55","캔디류(젤리)","가나가와현","2014-05-12","403.2","불검출","불검출","적합"
"56","캔디류(양갱)","도쿄도","2014-05-09","193.68","불검출","불검출","적합"
"57","과자(스낵과자)","사이타마현","2013-11-29","1,256","불검출","불검출","적합"
"58","과자(비스킷)","니가타현","2014-05-07","201.6","불검출","불검출","적합"
"59","복합조미식품","미에현","2014-05-08","16.32","불검출","불검출","적합"
"60","캔디류(사탕)","아이치현","2014-05-15","450","불검출","불검출","적합"
"61","소스류","시즈오카현","2014-05-12","500","불검출","불검출","적합"
"62","곡류가공품","후쿠시마현","2014-04-15","100","불검출","불검출","적합"
"63","과자(스낵과자)","아이치현","2014-05-19","208.8","불검출","불검출","적합"
"64","복합조미식품","이바라키현","2014-04-29","28.8","불검출","불검출","적합"
"65","캔디류(젤리)","아이치현","2014-05-22","288","불검출","불검출","적합"
"66","소스류","효고현","2014-04-11","150","불검출","불검출","적합"
"67","청주","아키타현","2014-05-22","177.12","불검출","불검출","적합"
"68","소스류","효고현","2014-04-16","240","불검출","불검출","적합"
