"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","3건","-","-","87,311","-","-","-"
"1","냉동가자미(첨치가자미,F) 캐나다","","2014-6-20","6,061","불검출","불검출","적합"
"2","냉동어란(명란)","러시아","2014-6-20","77,349","불검출","불검출","적합"
"3","냉동다랑어(눈다랑어,F,횟감) 중국","","2014-6-20","3,901","불검출","불검출","적합"
