"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수","","","","","","","","중량(㎏)",""
"합계","287","905,488","2","78,260","219","783,928","6","1,247","60","42,053"
"11.2","110","269,959","1","67,200","68","182,640","5","1,193","36","18,926"
"11.3","99","491,187","1","11,060","83","460,803","0","0","15","19,324"
"11.4","78","144,342","0","0","68","140,485","1","54","9","3,803"
"","","","","","","","","","",""
"","","","","","","","","","",""
