"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","혼합제제","이바라키현","2015-09-17","405","불검출","불검출","적합"
"14","혼합제제","효고현","2015-10-09","15","불검출","불검출","적합"
"15","혼합제제","효고현","2015-10-13","30","불검출","불검출","적합"
"16","혼합제제","효고현","2015-10-13","15","불검출","불검출","적합"
"17","혼합제제","효고현","2015-10-13","30","불검출","불검출","적합"
"18","혼합제제","효고현","2015-10-08","30","불검출","불검출","적합"
"19","볶은커피","효고현","2015-10-16","5,982","불검출","불검출","적합"
"20","소스류","나가사키현","2015-09-10","6,270","불검출","불검출","적합"
"21","드레싱","나가사키현","2015-09-30","1,337.24","불검출","불검출","적합"
"22","소스류","나가사키현","2015-09-30","6,150","불검출","불검출","적합"
"23","소스류","나가사키현","2015-09-02","1,881","불검출","불검출","적합"
"24","소스류","나가사키현","2015-10-02","621","불검출","불검출","적합"
"25","소스류","나가사키현","2015-09-09","3,822","불검출","불검출","적합"
"26","소스류","나가사키현","2015-08-31","1,345.76","불검출","불검출","적합"
"27","소스류","나가사키현","2015-10-03","962","불검출","불검출","적합"
"28","소스류","나가사키현","2015-09-29","1,336.4","불검출","불검출","적합"
"29","초콜릿가공품","가나가와현","2015-09-14","14.4","불검출","불검출","적합"
"30","소스류","에히메현","2015-10-07","4,248","불검출","불검출","적합"
"31","과자(쿠키)","아이치현","2015-09-17","18.7","불검출","불검출","적합"
"32","과자(스낵과자)","고치현","2015-09-10","7.8","불검출","불검출","적합"
"33","과자(스낵과자)","고치현","2015-09-14","11.1","불검출","불검출","적합"
"34","과자(스낵과자)","고치현","2015-09-03","52.8","불검출","불검출","적합"
"35","국수","사이타마현","2015-10-06","3,600","불검출","불검출","적합"
"36","혼합제제","가나가와현","2015-10-09","114","불검출","불검출","적합"
"37","양조간장","지바현","2015-09-11","1,080","불검출","불검출","적합"
"38","청국장","구마모토현","2015-10-03","3,000","불검출","불검출","적합"
"39","청국장","구마모토현","2015-10-03","36","불검출","불검출","적합"
"40","소스류","아이치현","2015-08-03","216","불검출","불검출","적합"
"41","양조간장","아이치현","2015-09-24","540","불검출","불검출","적합"
"42","양조간장","효고현","2015-09-11","540","불검출","불검출","적합"
