"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활장어(먹장어)","후쿠오카현","2018-07-02","1,592","불검출","불검출","적합"
"2","냉동방어(F,포장횟감)","에히메현","2018-07-02","105","불검출","불검출","적합"
"3","활가리비","홋카이도","2018-07-02","6,955","불검출","불검출","적합"
"4","냉동상어(청상아리,F)","인도양","2018-07-02","3,702","불검출","불검출","적합"
"5","활가리비","홋카이도","2018-07-02","7,000","불검출","불검출","적합"
"6","냉장홍어","홋카이도","2018-07-02","920","불검출","불검출","적합"
"7","활가리비","홋카이도","2018-07-02","7,300","불검출","불검출","적합"
"8","활가리비","홋카이도","2018-07-02","7,000","불검출","불검출","적합"
"9","활가리비","홋카이도","2018-07-02","7,275","불검출","불검출","적합"
"10","냉장병어","오카야마현","2018-07-02","290","불검출","불검출","적합"
"11","활가리비","홋카이도","2018-07-02","12,940","불검출","불검출","적합"
"12","냉동다랑어(눈다랑어,F,횟감)","태평양","2018-07-02","61","불검출","불검출","적합"
"13","활가리비","홋카이도","2018-07-02","7,265","불검출","불검출","적합"
"14","냉장명태","홋카이도","2018-07-02","712","불검출","불검출","적합"
"합계","","-","-","63,117","-","-","-"
