"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활장어(뱀장어)","터키","2018-06-29","1,200","불검출","불검출","적합"
"2","냉동명태(F)","러시아","2018-06-29","20,000","불검출","불검출","적합"
"3","냉동다랑어(눈다랑어,볼살,횟감)","대만","2018-06-29","850","불검출","불검출","적합"
"합계","","-","-","22,050","-","-","-"
