"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"16","소스","지바현","2018-05-31","14,160","불검출","불검출","적합"
"17","소스","사가현","2018-04-13","191","불검출","불검출","적합"
"18","소스","사가현","2018-05-21","91","불검출","불검출","적합"
"19","소스","지바현","2018-05-17","527","불검출","불검출","적합"
"20","소스","히로시마현","2018-05-31","45","불검출","불검출","적합"
"21","소스","히로시마현","2018-04-05","54","불검출","불검출","적합"
"22","식물성크림","히로시마현","2018-05-09","72","불검출","불검출","적합"
"23","액상커피","시가현","2018-05-22","10,800","불검출","불검출","적합"
"24","액상커피","시가현","2018-04-30","22,320","불검출","불검출","적합"
"25","액상커피","효고현","2018-04-20","2,775","불검출","불검출","적합"
"26","액상커피","시가현","2018-05-08","1,320","불검출","불검출","적합"
"27","액상커피","시가현","2018-05-09","9,000","불검출","불검출","적합"
"28","인스턴트커피","효고현","2017-12-04","9","불검출","불검출","적합"
"29","인스턴트커피","효고현","2018-02-21","16","불검출","불검출","적합"
"30","액상커피","효고현","2018-04-13","1,665","불검출","불검출","적합"
"31","인스턴트커피","오사카부","2018-03-21","65","불검출","불검출","적합"
"32","볶은커피","시즈오카현","2018-04-10","540","불검출","불검출","적합"
"33","인스턴트커피","오사카부","2018-04-12","65","불검출","불검출","적합"
"34","볶은커피","시즈오카현","2018-04-19","300","불검출","불검출","적합"
"35","유탕면","후쿠오카현","2018-04-22","106","불검출","불검출","적합"
"36","볶은커피","가나가와현","2018-05-28","2,340","불검출","불검출","적합"
"37","볶은커피","사이타마현","2018-04-23","1,800","불검출","불검출","적합"
"38","볶은커피","시즈오카현","2018-03-13","300","불검출","불검출","적합"
"39","마요네즈","시즈오카현","2018-04-16","252","불검출","불검출","적합"
"40","건면","후쿠오카현","2018-04-01","155","불검출","불검출","적합"
"41","소스","지바현","2018-04-16","200","불검출","불검출","적합"
"42","과자","나가노현","2018-05-24","336","불검출","불검출","적합"
"43","양조간장","지바현","2018-04-24","1,011","불검출","불검출","적합"
"44","양조간장","지바현","2018-04-18","790","불검출","불검출","적합"
"45","소스","지바현","2018-04-26","1,348","불검출","불검출","적합"
"46","소스","지바현","2018-05-28","14,160","불검출","불검출","적합"
"47","마요네즈","효고현","2018-05-18","568","불검출","불검출","적합"
"48","카복시메틸셀룰
로스나트륨","시마네현","2017-12-01","1,000","불검출","불검출","적합"
"49","과자","니가타현","2018-06-05","675","불검출","불검출","적합"
