"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"16","소스","히로시마현","2018-05-10","3,960","불검출","불검출","적합"
"17","소스","히로시마현","2018-03-16","1,835","불검출","불검출","적합"
"18","카레(커리)","나라현","2018-04-16","800","불검출","불검출","적합"
"19","소스","히로시마현","2018-05-18","3,780","불검출","불검출","적합"
"20","소스","히로시마현","2018-03-29","656","불검출","불검출","적합"
"21","소스","히로시마현","2018-05-16","1,320","불검출","불검출","적합"
"22","카레(커리)","나라현","2018-05-01","1,400","불검출","불검출","적합"
"23","소스","히로시마현","2018-04-11","2,070","불검출","불검출","적합"
"24","카레(커리)","나라현","2018-04-17","800","불검출","불검출","적합"
"25","카레(커리)","나라현","2018-05-09","600","불검출","불검출","적합"
"26","카레(커리)","나라현","2018-03-13","600","불검출","불검출","적합"
"27","청국장","도쿄도","","8,573","불검출","불검출","적합"
"28","혼합제제","지바현","2018-02-07","500","불검출","불검출","적합"
"29","혼합제제","이바라키현","2018-06-04","60","불검출","불검출","적합"
"30","혼합제제","이바라키현","2018-06-05","120","불검출","불검출","적합"
"31","혼합식용유","오사카부","","61","불검출","불검출","적합"
"32","과자","도쿠시마현","2018-05-08","576","불검출","불검출","적합"
"33","캔디류","도쿄도","2018-05-21","161","불검출","불검출","적합"
"34","캔디류","아이치현","2018-06-04","346","불검출","불검출","적합"
"35","소스","지바현","2018-05-10","864","불검출","불검출","적합"
"36","소스","에히메현","2018-05-31","1,080","불검출","불검출","적합"
"37","과자","아이치현","2018-05-30","274","불검출","불검출","적합"
"38","혼합제제","도쿄도","2018-05-25","70","불검출","불검출","적합"
"39","혼합제제","오카야마현","2018-06-05","100","불검출","불검출","적합"
"40","무기질","기후현","2018-06-04","860","불검출","불검출","적합"
"41","합성향료","가나가와현","2018-05-22","25","불검출","불검출","적합"
"42","곡류가공품","히로시마현","2018-05-29","22,477","불검출","불검출","적합"
"43","혼합장","나가노현","2018-05-31","8,000","불검출","불검출","적합"
"44","혼합제제","효고현","2018-06-05","12,220","불검출","불검출","적합"
"45","탄산음료","아이치현","","6,720","불검출","불검출","적합"
"46","양조간장","오사카부","2018-06-07","1,200","불검출","불검출","적합"
"47","향신료조제품","나가노현","2018-04-27","215","불검출","불검출","적합"
"48","위스키","오사카부","2018-06-05","11,088","불검출","불검출","적합"
"49","혼합제제","가나가와현","2018-05-30","45","불검출","불검출","적합"
"50","혼합제제","히로시마현","2018-06-04","400","불검출","불검출","적합"
