"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"84","빵류","사이타마현","2018-05-30","10,800","불검출","불검출","적합"
"85","빵류","사이타마현","2018-06-04","10,800","불검출","불검출","적합"
"86","캔디류","니가타현","2018-05-18","2,880","불검출","불검출","적합"
"87","캔디류","니가타현","2018-05-23","1,500","불검출","불검출","적합"
"88","스피루리나(원료성)","오키나와현","2017-05-25","501","불검출","불검출","적합"
"89","당절임","와카야마현","2017-12-01","240","불검출","불검출","적합"
"90","된장","도쿠시마현","2018-05-28","600","불검출","불검출","적합"
"91","당절임","군마현","2018-05-17","39","불검출","불검출","적합"
"92","과·채음료","후쿠오카현","2018-04-22","225","불검출","불검출","적합"
"93","혼합제제","히로시마현","2018-05-30","810","불검출","불검출","적합"
"94","빵류","히로시마현","2018-05-18","204","불검출","불검출","적합"
"95","혼합제제","효고현","2018-06-07","17","불검출","불검출","적합"
"96","혼합제제","효고현","2018-06-08","51","불검출","불검출","적합"
"97","소스","오사카부","2018-04-10","320","불검출","불검출","적합"
"98","과자","아이치현","2018-05-31","2,396","불검출","불검출","적합"
"99","혼합장","아이치현","2018-05-28","12,000","불검출","불검출","적합"
"100","혼합장","아이치현","2018-05-29","7,000","불검출","불검출","적합"
"101","당류가공품","지바현","2018-05-17","3,200","불검출","불검출","적합"
"102","곡류가공품","이바라키현","2018-05-21","3,200","불검출","불검출","적합"
"103","빵류","히로시마현","2018-05-18","132","불검출","불검출","적합"
"104","소스","시즈오카현","2018-05-29","1,325","불검출","불검출","적합"
"105","탄산음료","오사카부","2018-05-21","4,930","불검출","불검출","적합"
"106","탄산음료","아이치현","2018-05-24","7,351","불검출","불검출","적합"
"107","소스","야마구치현","2018-05-09","666","불검출","불검출","적합"
"108","합성향료","가나가와현","2018-06-01","46","불검출","불검출","적합"
"109","소스","시즈오카현","2018-04-16","61","불검출","불검출","적합"
"110","소스","시즈오카현","2018-04-28","77","불검출","불검출","적합"
"111","소스","시즈오카현","2018-04-27","61","불검출","불검출","적합"
"112","탄산음료","오사카부","2018-05-12","780","불검출","불검출","적합"
"113","건면","후쿠시마현","2018-05-14","4,465","불검출","불검출","적합"
"114","양조간장","군마현","2018-06-01","16,464","불검출","불검출","적합"
"115","탄산음료","사가현","2018-04-29","8,705","불검출","불검출","적합"
"116","빵류","히로시마현","2018-05-18","139","불검출","불검출","적합"
"117","탄산음료","사가현","2018-04-29","5,134","불검출","불검출","적합"
"118","과·채음료","후쿠오카현","2018-04-21","225","불검출","불검출","적합"
