"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","혼합제제","오카야마현","2016-11-04","105","불검출","불검출","적합"
"14","혼합제제","오사카부","2016-11-08","34","불검출","불검출","적합"
"15","올레오레진캡시컴","사이타마현","2016-10-26","90","불검출","불검출","적합"
"16","청주","도야마현","2016-10-18","130","불검출","불검출","적합"
"17","청주","사가현","2016-10-18","86","불검출","불검출","적합"
"18","청주","후쿠오카현","2016-10-13","16,740","불검출","불검출","적합"
"19","혼합제제","오사카부","2016-11-08","85","불검출","불검출","적합"
"20","조미건어포류","훗카이도","2016-10-03","21","불검출","불검출","적합"
"21","건어포류","시즈오카현","2016-09-15","660","불검출","불검출","적합"
"22","수산물가공품","가고시마현","2016-10-20","60","불검출","불검출","적합"
"23","소스류","훗카이도","2016-11-07","980","불검출","불검출","적합"
"24","맥주","ETC","2016-09-28","15,994","불검출","불검출","적합"
"25","청주","오이타현","2016-11-02","1,617","불검출","불검출","적합"
"26","초콜릿","훗카이도","2016-11-08","72","불검출","불검출","적합"
"27","인스턴트커피","오사카부","2016-09-29","43","불검출","불검출","적합"
"28","청주","오이타현","2016-11-02","1,144","불검출","불검출","적합"
"29","캔디류(사탕)","오사카부","2016-10-19","370","불검출","불검출","적합"
"30","혼합제제","오카야마현","2016-11-04","15","불검출","불검출","적합"
"31","소스류","미에현","2016-10-19","650","불검출","불검출","적합"
"32","혼합제제","오카야마현","2016-11-04","30","불검출","불검출","적합"
"33","혼합제제","오사카부","2016-11-08","136","불검출","불검출","적합"
"34","조미건어포류","훗카이도","2016-10-08","20","불검출","불검출","적합"
"35","가공두부","나가노현","2015-10-20","8,960","불검출","불검출","적합"
"36","과자(스낵과자)","히로시마현","2016-02-23","3","불검출","불검출","적합"
"37","혼합제제","오카야마현","2016-09-29","15","불검출","불검출","적합"
"38","조미건어포류","아오모리현","2016-10-04","14","불검출","불검출","적합"
"39","과자(스낵과자)","히로시마현","2016-02-23","3","불검출","불검출","적합"
"40","과자(스낵과자)","히로시마현","2016-02-23","3","불검출","불검출","적합"
"41","캔디류(사탕)","오사카부","2016-10-19","264","불검출","불검출","적합"
"42","혼합제제","오사카부","2016-11-07","34","불검출","불검출","적합"
"43","캔디류(캐러멜)","군마현","2016-08-31","406","불검출","불검출","적합"
"44","장류절임","훗카이도","2016-07-23","45","불검출","불검출","적합"
"45","혼합제제","오사카부","2016-11-07","17","불검출","불검출","적합"
"46","청주","아키타현","2016-10-28","367","불검출","불검출","적합"
"47","캔디류(사탕)","아이치현","2016-10-20","116","불검출","불검출","적합"
"48","맥주","교토부","2016-11-01","22,832","불검출","불검출","적합"
