"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"49","초콜릿","훗카이도","2016-11-08","60","불검출","불검출","적합"
"50","청주","야마가타현","2016-09-15","86","불검출","불검출","적합"
"51","스피루리나 제품","도야마현","2016-09-28","1,044","불검출","불검출","적합"
"52","청주","야마가타현","2016-10-11","540","불검출","불검출","적합"
"53","혼합제제","오카야마현","2016-11-07","210","불검출","불검출","적합"
"54","볶은커피","효고현","2016-08-17","13","불검출","불검출","적합"
"55","고형차","시즈오카현","2016-10-30","200","불검출","불검출","적합"
"56","캔디류(사탕)","오사카부","2016-10-20","256","불검출","불검출","적합"
"57","소스류","나가사키현","2016-10-20","16,289","불검출","불검출","적합"
"58","캔디류(사탕)","미에현","2016-10-11","253","불검출","불검출","적합"
"59","청주","돗토리현","2016-11-02","140","불검출","불검출","적합"
"60","맥주","오사카부","2016-10-14","8,640","불검출","불검출","적합"
"61","볶은커피","사이타마현","2016-09-22","3,000","불검출","불검출","적합"
"62","볶은커피","사이타마현","2016-09-06","300","불검출","불검출","적합"
"63","캔디류(사탕)","아이치현","2016-11-10","1,458","불검출","불검출","적합"
"64","청주","군마현","2016-10-12","86","불검출","불검출","적합"
"65","향미유","이바라키현","2016-10-19","600","불검출","불검출","적합"
"66","캔디류(사탕)","가나가와현","2016-10-27","302","불검출","불검출","적합"
"67","소스류","훗카이도","2016-10-16","108","불검출","불검출","적합"
"68","곡류가공품","후쿠시마현","2016-09-27","400","불검출","불검출","적합"
"69","인스턴트커피","효고현","2016-06-07","22","불검출","불검출","적합"
"70","청주","후쿠오카현","2016-10-19","54","불검출","불검출","적합"
"71","액상커피","시가현","2016-09-26","5,400","불검출","불검출","적합"
"72","복합조미식품","이바라키현","2016-10-06","29","불검출","불검출","적합"
"73","인스턴트커피","오사카부","2016-09-23","43","불검출","불검출","적합"
"74","청주","미야기현","2016-10-19","43","불검출","불검출","적합"
"75","빵류(그외 빵류)","훗카이도","2016-11-16","1,872","불검출","불검출","적합"
"76","조미된장","아이치현","2016-10-20","12,000","불검출","불검출","적합"
"77","조미된장","아이치현","2016-10-11","3,000","불검출","불검출","적합"
"78","이노시톨","와카야마현","2016-10-04","1,000","불검출","불검출","적합"
"79","과자(스낵과자)","히로시마현","2016-02-23","3","불검출","불검출","적합"
"80","과자(스낵과자)","히로시마현","2016-02-23","3","불검출","불검출","적합"
"81","과자(스낵과자)","히로시마현","2016-02-23","6","불검출","불검출","적합"
