"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","30건","-","-","152,183","-","-","-"
"1","냉동다랑어(눈다랑어,목살) 대서양","","2015-1-9","207","불검출","불검출","적합"
"2","활돔(참돔)","에히메현","2015-1-9","4,776","불검출","불검출","적합"
"3","활돔(참돔)","에히메현","2015-1-9","9,446","불검출","불검출","적합"
"4","활방어","에히메현","2015-1-9","2,795","불검출","불검출","적합"
"5","활돔(참돔)","에히메현","2015-1-9","9,360","불검출","불검출","적합"
"6","활가리비","홋카이도","2015-1-9","6,720","불검출","불검출","적합"
"7","냉장홍어","야마구치현","2015-1-9","250","불검출","불검출","적합"
"8","냉장명태","홋카이도","2015-1-9","5,000","불검출","불검출","적합"
"9","활돔(벵에돔)","사가현","2015-1-9","1,482","불검출","불검출","적합"
"10","활꼬막(새꼬막)","사가현","2015-1-9","3,000","불검출","불검출","적합"
"11","활복어(자주복)","나가사키현","2015-1-9","1,280","불검출","불검출","적합"
"12","활우렁쉥이","홋카이도","2015-1-9","8,605","불검출","불검출","적합"
"13","활우렁쉥이","홋카이도","2015-1-9","8,824","불검출","불검출","적합"
"14","냉장명태","홋카이도","2015-1-9","15,400","불검출","불검출","적합"
"15","활꼬막","후쿠오카현","2015-1-9","2,140","불검출","불검출","적합"
"16","활꼬막(새꼬막)","후쿠오카현","2015-1-9","2,720","불검출","불검출","적합"
"17","냉장명태","홋카이도","2015-1-9","9,280","불검출","불검출","적합"
"18","냉장갈치","와카야마현","2015-1-9","1,656","불검출","불검출","적합"
"19","냉장홍어","홋카이도","2015-1-9","7,407","불검출","불검출","적합"
"20","냉동가리비(외투막)","홋카이도","2015-1-9","23,000","불검출","불검출","적합"
"21","냉장갈치","에히메현","2015-1-9","386","불검출","불검출","적합"
"22","냉장명태","홋카이도","2015-1-9","8,500","불검출","불검출","적합"
"23","냉장명태","홋카이도","2015-1-9","8,500","불검출","불검출","적합"
"24","냉장갈치","오이타현","2015-1-9","55","불검출","불검출","적합"
"25","냉장가오리","에히메현","2015-1-9","1,100","불검출","불검출","적합"
"26","활꼬막","사가현","2015-1-9","180","불검출","불검출","적합"
