"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"19","청주","니가타현","2014-06-03","907.2","불검출","불검출","적합"
"20","백설탕","후쿠오카현","2014-04-26","200","불검출","불검출","적합"
"21","청주","니가타현","2014-05-26","24,300","불검출","불검출","적합"
"22","혼합제제","후쿠시마현","2014-05-16","48","불검출","불검출","적합"
"23","떡류","미야자키현","2014-05-28","360","불검출","불검출","적합"
"24","떡류","미야자키현","2014-05-27","360","불검출","불검출","적합"
"25","떡류","미야자키현","2014-05-27","360","불검출","불검출","적합"
"26","떡류","미야자키현","2014-06-02","360","불검출","불검출","적합"
"27","떡류","미야자키현","2014-06-05","360","불검출","불검출","적합"
"28","떡류","미야자키현","2014-06-06","360","불검출","불검출","적합"
"29","떡류","미야자키현","2014-06-02","360","불검출","불검출","적합"
"30","떡류","미야자키현","2014-06-04","360","불검출","불검출","적합"
"31","떡류","미야자키현","2014-06-03","360","불검출","불검출","적합"
"32","떡류","미야자키현","2014-06-09","360","불검출","불검출","적합"
"33","알긴산프로필렌글리콜","지바현","2014-05-26","1,000","불검출","불검출","적합"
"34","향미유","가나가와현","2014-05-22","247.5","불검출","불검출","적합"
"35","식용유지가공품","지바현","2014-03-31","400","불검출","불검출","적합"
"36","소스류","도쿠시마현","2014-04-19","75.6","불검출","불검출","적합"
"37","혼합제제","효고현","2014-06-05","3,100","불검출","불검출","적합"
"38","혼합제제","효고현","2014-06-07","2,000","불검출","불검출","적합"
"39","양조간장","후쿠오카현","2014-05-21","20","불검출","불검출","적합"
"40","디아스타아제","도쿄도","2014-06-05","500","불검출","불검출","적합"
"41","향신료조제품(겨자가공품)","나가노현","2014-05-07","129","불검출","불검출","적합"
"42","활성탄","기후현","2014-05-23","3,010","불검출","불검출","적합"
"43","혼합장","후쿠오카현","2014-05-21","40","불검출","불검출","적합"
"44","탄산음료","히로시마현","2014-04-11","720","불검출","불검출","적합"
"45","고형차","교토부","2014-05-30","600","불검출","불검출","적합"
"46","향신료조제품(고추냉이가공품)","나가노현","2014-05-01","129","불검출","불검출","적합"
"47","청주","훗카이도","2014-04-24","864","불검출","불검출","적합"
"48","청주","훗카이도","2014-04-18","432","불검출","불검출","적합"
"49","청주","훗카이도","2014-05-09","43.2","불검출","불검출","적합"
"50","청주","교토부","2014-05-15","518.4","불검출","불검출","적합"
"51","혼합장","후쿠오카현","2014-05-21","24","불검출","불검출","적합"
"52","양조간장","후쿠오카현","2014-05-21","40","불검출","불검출","적합"
"53","혼합제제","오사카부","2014-05-30","34","불검출","불검출","적합"
"54","혼합제제","와카야마현","2014-02-24","500","불검출","불검출","적합"
"55","복합조미식품","오사카부","2014-05-13","6,500","불검출","불검출","적합"
"56","복합조미식품","오사카부","2014-05-13","3,500","불검출","불검출","적합"
"57","혼합제제","효고현","2014-06-04","17","불검출","불검출","적합"
"58","혼합제제","효고현","2014-05-26","100","불검출","불검출","적합"
"59","혼합제제","효고현","2014-06-04","17","불검출","불검출","적합"
"60","혼합제제","효고현","2014-05-23","34","불검출","불검출","적합"
"61","혼합제제","효고현","2014-06-04","17","불검출","불검출","적합"
"62","혼합제제","효고현","2014-06-11","85","불검출","불검출","적합"
"63","홍화황색소","오사카부","2014-06-06","30","불검출","불검출","적합"
"64","혼합제제","오사카부","2014-06-05","240","불검출","불검출","적합"
"65","혼합제제","시가현","2014-06-06","300","불검출","불검출","적합"
"66","과자(쿠키)","아이치현","2014-05-20","218.4","불검출","불검출","적합"
"67","과자(쿠키)","아이치현","2014-05-20","168","불검출","불검출","적합"
"68","당류가공품","지바현","2014-05-21","24","불검출","불검출","적합"
