"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"69","혼합제제","나가노현","2014-06-09","200","불검출","불검출","적합"
"70","혼합제제","나가노현","2014-06-10","1,000","불검출","불검출","적합"
"71","맥주","후쿠오카현","2014-05-12","130,180.8","불검출","불검출","적합"
"72","청주","후쿠이현","2014-06-01","86.4","불검출","불검출","적합"
"73","소스류","에히메현","2014-06-03","9,990","불검출","불검출","적합"
"74","추잉껌","아이치현","2014-06-13","1,741.82","불검출","불검출","적합"
"75","추잉껌","아이치현","2014-06-13","3,402","불검출","불검출","적합"
"76","추잉껌","아이치현","2014-06-13","3,402","불검출","불검출","적합"
"77","추잉껌","아이치현","2014-06-13","2,925.72","불검출","불검출","적합"
"78","혼합제제","나가노현","2014-05-16","100","불검출","불검출","적합"
