"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","4건","-","-","39,285","-","-","-"
"1","냉동새우(흰다리새우) 에콰도르","","2014-6-30","21,600","불검출","불검출","적합"
"2","냉동곤이(명태)","러시아","2014-6-30","3,105","불검출","불검출","적합"
"3","냉동명태(F)","러시아","2014-6-30","12,960","불검출","불검출","적합"
"4","냉동곤이(명태)","러시아","2014-6-30","1,620","불검출","불검출","적합"
