"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"19","빵류(그외 빵류)","효고현","2014-04-14","10.1","불검출","불검출","적합"
"20","빵류(그외 빵류)","효고현","2014-04-08","5","불검출","불검출","적합"
"21","빵류(그외 빵류)","효고현","2014-04-15","5","불검출","불검출","적합"
"22","볶은커피","효고현","2014-04-29","16,650","불검출","불검출","적합"
"23","볶은커피","효고현","2014-05-22","85.7","불검출","불검출","적합"
"24","볶은커피","효고현","2014-05-27","85.68","불검출","불검출","적합"
"25","청주","기후현","2014-05-01","162","불검출","불검출","적합"
"26","과자(쿠키)","효고현","2014-04-07","4.3","불검출","불검출","적합"
"27","과자(쿠키)","효고현","2014-04-08","4.3","불검출","불검출","적합"
"28","청주","도야마현","2014-06-01","86.4","불검출","불검출","적합"
"29","볶은커피","가나가와현","2014-02-10","940.8","불검출","불검출","적합"
"30","청주","도야마현","2014-06-01","86.4","불검출","불검출","적합"
"31","과자(크래커)","오사카부","2014-06-12","250","불검출","불검출","적합"
"32","과자(쿠키)","효고현","2014-04-09","4.3","불검출","불검출","적합"
"33","과자(쿠키)","효고현","2014-04-10","4.3","불검출","불검출","적합"
"34","빵류(파이)","효고현","2014-04-03","9.6","불검출","불검출","적합"
"35","빵류(그외 빵류)","효고현","2014-04-14","35.1","불검출","불검출","적합"
"36","빵류(그외 빵류)","효고현","2014-04-15","49.1","불검출","불검출","적합"
"37","혼합제제","도치기현","2014-05-19","180","불검출","불검출","적합"
"38","칼슘","오키나와현","2014-05-24","41.47","불검출","불검출","적합"
"39","혼합제제","효고현","2014-06-06","17","불검출","불검출","적합"
"40","혼합음료","야마구치현","2014-05-23","2,240","불검출","불검출","적합"
"41","볶은커피","교토부","2014-04-16","72.6","불검출","불검출","적합"
"42","혼합음료","야마구치현","2014-05-24","2,240","불검출","불검출","적합"
"43","기타가공품","아이치현","2014-06-02","280","불검출","불검출","적합"
"44","캔디류(사탕)","아이치현","2014-05-28","4,320","불검출","불검출","적합"
"45","캔디류(사탕)","아이치현","2014-05-14","201.6","불검출","불검출","적합"
"46","캔디류(사탕)","아이치현","2014-05-28","2,304","불검출","불검출","적합"
"47","맥주","아이치현","2014-04-16","14,592","불검출","불검출","적합"
"48","맥주","후쿠오카현","2014-03-25","52,272","불검출","불검출","적합"
"49","캔디류(사탕)","아이치현","2014-05-28","2,160","불검출","불검출","적합"
"50","맥주","후쿠오카현","2014-04-22","87,300","불검출","불검출","적합"
"51","맥주","후쿠오카현","2014-05-01","67,200","불검출","불검출","적합"
"52","맥주","후쿠오카현","2014-05-01","30,300","불검출","불검출","적합"
"53","맥주","후쿠오카현","2014-05-07","104,760","불검출","불검출","적합"
"54","캔디류(사탕)","아이치현","2014-05-28","300","불검출","불검출","적합"
"55","캔디류(사탕)","아이치현","2014-05-28","1,584","불검출","불검출","적합"
"56","국수","아이치현","2014-05-20","2,217.6","불검출","불검출","적합"
"57","혼합제제","효고현","2014-06-03","170","불검출","불검출","적합"
"58","혼합제제","효고현","2014-05-21","170","불검출","불검출","적합"
"59","혼합제제","시가현","2014-06-13","50","불검출","불검출","적합"
"60","혼합제제","시가현","2014-06-11","25","불검출","불검출","적합"
"61","혼합제제","시가현","2014-06-09","25","불검출","불검출","적합"
"62","혼합제제","시가현","2014-06-12","25","불검출","불검출","적합"
"63","혼합제제","효고현","2014-05-28","17","불검출","불검출","적합"
"64","혼합제제","효고현","2014-06-03","68","불검출","불검출","적합"
"65","혼합제제","효고현","2014-06-02","17","불검출","불검출","적합"
"66","혼합제제","효고현","2014-06-02","17","불검출","불검출","적합"
"67","과자(한과류)","도쿠시마현","2014-06-01","540","불검출","불검출","적합"
"68","과자(스낵과자)","사이타마현","2014-01-16","1,256","불검출","불검출","적합"
