"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"23","활돔(벵에돔)","오이타현","2014-7-1","1,269","불검출","불검출","적합"
"24","활가리비","홋카이도","2014-7-1","6,690","불검출","불검출","적합"
"25","활가리비","홋카이도","2014-7-1","6,612","불검출","불검출","적합"
"26","활가리비","홋카이도","2014-7-1","13,597","불검출","불검출","적합"
"27","냉장명태","홋카이도","2014-7-1","2,530","불검출","불검출","적합"
"28","냉장갈치","와카야마현","2014-7-1","3,560","불검출","불검출","적합"
"29","냉장민어(수조기)","야마구치현","2014-7-1","160","불검출","불검출","적합"
"30","냉장홍어","홋카이도","2014-7-1","3,727","불검출","불검출","적합"
"31","냉장갈치","와카야마현","2014-7-1","2,600","불검출","불검출","적합"
"32","냉장갈치","와카야마현","2014-7-1","608","불검출","불검출","적합"
"33","냉장갈치","에히메현","2014-7-1","600","불검출","불검출","적합"
"34","냉장갈치","와카야마현","2014-7-1","1,544","불검출","불검출","적합"
"35","냉장홍어","홋카이도","2014-7-1","664","불검출","불검출","적합"
"36","냉장명태","홋카이도","2014-7-1","2,550","불검출","불검출","적합"
"37","냉장명태","홋카이도","2014-7-1","2,548","불검출","불검출","적합"
"38","냉장돔(옥돔)","나가사키현","2014-7-1","10","불검출","불검출","적합"
"39","냉장갈치","나가사키현","2014-7-1","9","불검출","불검출","적합"
"40","냉장장어(붕장어,F)","나가사키현","2014-7-1","8","불검출","불검출","적합"
"41","활가리비","홋카이도","2014-7-1","6,725","불검출","불검출","적합"
"42","냉동가리비(외투막)","홋카이도","2014-7-1","24,000","불검출","불검출","적합"
"43","활장어(먹장어)","후쿠오카현","2014-7-1","2,527","불검출","불검출","적합"
"44","활가리비","홋카이도","2014-7-1","6,958","불검출","불검출","적합"
"45","활가리비","홋카이도","2014-7-1","6,953","불검출","불검출","적합"
