"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"19","맥주","오이타현","2014-05-26","82,800","불검출","불검출","적합"
"20","어묵","시마네현","2014-05-06","1,523.1","불검출","불검출","적합"
"21","청주","후쿠오카현","2014-04-04","23,166","불검출","불검출","적합"
"22","과실주","가나가와현","2014-04-25","204","불검출","불검출","적합"
"23","맥주","후쿠오카현","2014-05-12","87,300","불검출","불검출","적합"
"24","맥주","후쿠오카현","2014-04-22","87,156","불검출","불검출","적합"
"25","맥주","후쿠오카현","2014-05-01","54,550","불검출","불검출","적합"
"26","혼합제제","시즈오카현","2014-06-09","20","불검출","불검출","적합"
"27","어묵","시마네현","2014-05-08","1,905","불검출","불검출","적합"
"28","어묵","시마네현","2014-05-06","1,684","불검출","불검출","적합"
"29","어묵","시마네현","2014-04-21","1,552.3","불검출","불검출","적합"
"30","어묵","시마네현","2014-05-09","540","불검출","불검출","적합"
"31","어묵","시마네현","2014-04-23","200","불검출","불검출","적합"
"32","어묵","시마네현","2014-02-13","423.4","불검출","불검출","적합"
"33","어묵","시마네현","2014-05-30","504.4","불검출","불검출","적합"
"34","어묵","시마네현","2014-03-19","150","불검출","불검출","적합"
"35","어묵","시마네현","2014-05-08","200","불검출","불검출","적합"
"36","혼합제제","시즈오카현","2014-05-26","1,000","불검출","불검출","적합"
"37","어묵","시마네현","2014-05-09","420","불검출","불검출","적합"
"38","혼합제제","효고현","2014-06-12","34","불검출","불검출","적합"
"39","어묵","시마네현","2014-05-30","2,162.4","불검출","불검출","적합"
"40","고형차","아이치현","2014-06-13","960","불검출","불검출","적합"
"41","L-메티오닌","야마구치현","2013-10-08","100","불검출","불검출","적합"
"42","글리신","가나가와현","2014-05-07","14,400","불검출","불검출","적합"
"43","혼합제제","사이타마현","2014-06-06","24","불검출","불검출","적합"
"44","혼합제제","이바라키현","2014-05-27","414","불검출","불검출","적합"
"45","기타천연착향료","오카야마현","2014-04-07","180","불검출","불검출","적합"
"46","혼합제제","가나가와현","2014-05-23","50","불검출","불검출","적합"
"47","혼합제제","가나가와현","2014-05-23","1,200","불검출","불검출","적합"
"48","혼합제제","미에현","2014-06-10","1,960","불검출","불검출","적합"
"49","수산물가공품","도쿄도","2013-11-15","106.5","불검출","불검출","적합"
"50","과자(스낵과자)","아이치현","2014-06-07","1,242","불검출","불검출","적합"
"51","가공두부","오사카부","2014-06-04","115.2","불검출","불검출","적합"
"52","소스류","히로시마현","2014-06-10","2,394","불검출","불검출","적합"
"53","소스류","히로시마현","2014-05-20","1,764","불검출","불검출","적합"
"54","발효식초","히로시마현","2014-05-26","550.8","불검출","불검출","적합"
"55","소스류","히로시마현","2014-06-06","1,980","불검출","불검출","적합"
"56","맥주","오이타현","2014-05-26","82,800","불검출","불검출","적합"
"57","드레싱","사가현","2014-06-10","456","불검출","불검출","적합"
"58","인스턴트커피","오사카부","2014-04-28","64.8","불검출","불검출","적합"
"59","인스턴트커피","오사카부","2014-05-09","64.8","불검출","불검출","적합"
"60","혼합제제","도쿄도","2014-06-04","360","불검출","불검출","적합"
"61","혼합장","아이치현","2013-10-01","1,200","불검출","불검출","적합"
"62","복합조미식품","오사카부","2014-05-23","1,400","불검출","불검출","적합"
"63","기타주류","야마구치현","2014-05-16","4,240","불검출","불검출","적합"
"64","물엿","가고시마현","2014-06-04","2,550","불검출","불검출","적합"
"65","복합조미식품","오사카부","2014-05-24","2,840","불검출","불검출","적합"
"66","고춧가루","시가현","2014-04-26","500","불검출","불검출","적합"
