"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","과자(스낵과자)","이바라키현","2017-01-11","2,372","불검출","불검출","적합"
"14","탄산음료","사가현","2016-12-20","12,960","불검출","불검출","적합"
"15","탄산음료","사가현","2016-12-27","2,880","불검출","불검출","적합"
"16","소스류","교토부","2016-12-22","1,320","불검출","불검출","적합"
"17","당류가공품","오사카부","2017-01-05","61","불검출","불검출","적합"
"18","혼합제제","사이타마현","2017-01-25","50","불검출","불검출","적합"
"19","과자(스낵과자)","사이타마현","2017-01-05","60","불검출","불검출","적합"
"20","소스류","교토부","2016-12-20","50","불검출","불검출","적합"
"21","청주","효고현","2017-01-06","86","불검출","불검출","적합"
"22","과자(스낵과자)","니가타현","2016-12-06","840","불검출","불검출","적합"
"23","맥주","오이타현","2017-01-08","115,920","불검출","불검출","적합"
"24","혼합제제","오사카부","2017-01-12","126","불검출","불검출","적합"
"25","국수","나가노현","2017-01-06","450","불검출","불검출","적합"
"26","탄산음료","사가현","2016-12-28","5,760","불검출","불검출","적합"
"27","혼합제제","후쿠오카현","2017-01-28","480","불검출","불검출","적합"
"28","가공두부","나가노현","2016-12-10","5,586","불검출","불검출","적합"
"29","혼합제제","오사카부","2017-01-27","45","불검출","불검출","적합"
"30","냉면","구마모토현","2017-01-13","295","불검출","불검출","적합"
"31","리큐르","가나가와현","2016-08-26","101","불검출","불검출","적합"
"32","당류가공품","오키나와현","2017-01-10","300","불검출","불검출","적합"
"33","커피/건조","페루","","2,400","불검출","불검출","적합"
"34","소스류","교토부","2016-11-10","639","불검출","불검출","적합"
"35","유탕면류","가고시마현","2017-01-06","145","불검출","불검출","적합"
"36","소스류","히로시마현","2016-12-12","2,142","불검출","불검출","적합"
"37","조미된장","아이치현","2017-01-18","3,066","불검출","불검출","적합"
"38","캔디류(양갱)","도쿄도","2017-01-10","161","불검출","불검출","적합"
"39","캔디류(양갱)","도쿄도","2017-01-06","164","불검출","불검출","적합"
"40","과.채가공품","효고현","2017-01-19","288","불검출","불검출","적합"
"41","당류가공품","오키나와현","2017-01-10","80","불검출","불검출","적합"
"42","혼합제제","오사카부","2017-01-20","17","불검출","불검출","적합"
"43","소스류","사가현","2016-11-28","480","불검출","불검출","적합"
"44","커피/건조","콜롬비아","2016-02-27","6,809","불검출","불검출","적합"
"45","소스류","히로시마현","2017-01-06","3,852","불검출","불검출","적합"
"46","소스류","교토부","2016-12-28","4,788","불검출","불검출","적합"
"47","소스류","시즈오카현","2017-01-13","5,000","불검출","불검출","적합"
