"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","혼합제제","와카야마현","2017-01-10","15","불검출","불검출","적합"
"14","향신료조제품(고추
냉이가공품)","사이타마현","2016-12-20","1,116","불검출","불검출","적합"
"15","카레","니가타현","2016-12-21","432","불검출","불검출","적합"
"16","청주","효고현","2016-12-02","1,200","불검출","불검출","적합"
"17","청주","구마모토현","2017-01-11","184","불검출","불검출","적합"
"18","카레","나가노현","2016-09-23","4,455","불검출","불검출","적합"
"19","소스류","아오모리현","2016-12-09","2,851","불검출","불검출","적합"
"20","청주","니가타현","2017-01-07","180","불검출","불검출","적합"
"21","국수","가고시마현","2016-12-01","630","불검출","불검출","적합"
"22","카레","나가노현","2016-11-16","4,455","불검출","불검출","적합"
"23","과자(비스킷)","이바라키현","2017-01-10","169","불검출","불검출","적합"
"24","청주","니가타현","2017-01-10","1,054","불검출","불검출","적합"
"25","청주","훗카이도","2016-11-29","605","불검출","불검출","적합"
"26","소스류","지바현","2017-01-15","1,220","불검출","불검출","적합"
"27","당류가공품","오사카부","2017-01-17","176","불검출","불검출","적합"
"28","빵류(그외 빵류)","훗카이도","2017-01-18","500","불검출","불검출","적합"
"29","소스류","도치기현","2016-12-12","2,572","불검출","불검출","적합"
"30","소스류","도치기현","2017-01-10","8,325","불검출","불검출","적합"
"31","수산물가공품","아오모리현","2016-12-12","25","불검출","불검출","적합"
"32","혼합제제","오사카부","2017-01-19","10","불검출","불검출","적합"
"33","당류가공품","오사카부","2017-01-19","148","불검출","불검출","적합"
"34","합성착향료","오사카부","2017-01-24","150","불검출","불검출","적합"
"35","빵류(그외 빵류)","효고현","2016-12-28","1,140","불검출","불검출","적합"
"36","빵류(그외 빵류)","효고현","2016-12-26","1,184","불검출","불검출","적합"
"37","청주","교토부","2016-10-25","360","불검출","불검출","적합"
"38","청주","니가타현","2016-12-24","1,368","불검출","불검출","적합"
"39","혼합제제","오사카부","2017-02-01","15","불검출","불검출","적합"
"40","혼합제제","오사카부","2017-01-26","51","불검출","불검출","적합"
"41","혼합제제","오사카부","2017-01-13","34","불검출","불검출","적합"
"42","혼합제제","오사카부","2017-01-13","51","불검출","불검출","적합"
"43","혼합제제","시가현","2017-01-26","75","불검출","불검출","적합"
"44","혼합제제","시가현","2017-01-26","25","불검출","불검출","적합"
"45","초콜릿가공품","이바라키현","2017-01-24","1,792","불검출","불검출","적합"
"46","쉘락","기후현","2017-01-11","500","불검출","불검출","적합"
