"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","273,505","-","-","-"
"1","냉동꽁치","대만","2017-02-13","91,179","불검출","불검출","적합"
"2","냉동꽁치","대만","2017-02-13","181,170","불검출","불검출","적합"
"3","냉동가자미
(검정가자미)","러시아","2017-02-13","180","불검출","불검출","적합"
"4","냉동상어
(진환도상어)","대만","2017-02-13","926","불검출","불검출","적합"
"5","냉동다랑어
(눈다랑어,F,횟감)","피지","2017-02-13","50","불검출","불검출","적합"
