"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","389,288","-","-","-"
"1","냉동다랑어
(눈다랑어,F,횟감)","중국","2017-02-14","16,200","불검출","불검출","적합"
"2","냉동다랑어
(눈다랑어,목살)","중국","2017-02-14","330","불검출","불검출","적합"
"3","냉동어란(명란)","러시아","2017-02-14","8,540","불검출","불검출","적합"
"4","냉동다랑어
(황다랑어)","파퓨아
뉴기니","2017-02-14","22,618","불검출","불검출","적합"
"5","냉동꽁치","중국","2017-02-14","23,030","불검출","불검출","적합"
"6","냉동가자미
(각시가자미)","러시아","2017-02-14","22,500","불검출","불검출","적합"
"7","냉동꽁치","대만","2017-02-14","162,305","불검출","불검출","적합"
"8","냉동꽁치","대만","2017-02-14","18,940","불검출","불검출","적합"
"9","냉동꽁치","대만","2017-02-14","114,825","불검출","불검출","적합"
