"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"26","냉장갈치","와카야마현","2014-5-14","1,776","불검출","불검출","적합"
"27","냉장준치","와카야마현","2014-5-14","472","불검출","불검출","적합"
"28","냉장돔(감성돔)","와카야마현","2014-5-14","192","불검출","불검출","적합"
"29","냉장홍어","홋카이도","2014-5-14","2,446","불검출","불검출","적합"
"30","냉장명태","홋카이도","2014-5-14","3,420","불검출","불검출","적합"
"31","냉장갈치","에히메현","2014-5-14","395","불검출","불검출","적합"
"32","냉장갈치","에히메현","2014-5-14","330","불검출","불검출","적합"
"33","냉장가오리","오사카부","2014-5-14","408","불검출","불검출","적합"
"34","활가리비","홋카이도","2014-5-14","6,916","불검출","불검출","적합"
"35","활돔(돌돔)","나가사키현","2014-5-14","550","불검출","불검출","적합"
"36","활돔(벵에돔)","오이타현","2014-5-14","576","불검출","불검출","적합"
"37","냉장갈치","와카야마현","2014-5-14","1,224","불검출","불검출","적합"
"38","냉장갈치","에히메현","2014-5-14","552","불검출","불검출","적합"
"39","냉장준치","구마모토현","2014-5-14","336","불검출","불검출","적합"
"40","냉동멸치","도야마현","2014-5-14","72,450","불검출","불검출","적합"
"41","냉동명태","홋카이도","2014-5-14","99,000","불검출","불검출","적합"
