"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"5","냉동곤이(명태)","러시아","2018-03-20","14,445","불검출","불검출","적합"
"6","냉동곤이(명태)","러시아","2018-03-20","6,255","불검출","불검출","적합"
"7","냉동곤이(대구)","러시아","2018-03-20","11,722","불검출","불검출","적합"
"합계","","-","-","144,945","-","-","-"
