"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","즉석조리식품","사가현","2016-02-29","84","불검출","불검출","적합"
"15","발효식초","도쿄도","2016-04-21","4,320","불검출","불검출","적합"
"16","향신료조제품(고추
냉이가공품)","도쿄도","2016-04-06","2,400","불검출","불검출","적합"
"17","유바","아이치현","2016-02-10","37","불검출","불검출","적합"
"18","과자(크래커)","오사카부","2016-04-07","384","불검출","불검출","적합"
"19","발효식초","도쿄도","2016-04-13","288","불검출","불검출","적합"
"20","청주","가나가와현","2016-03-07","43","불검출","불검출","적합"
"21","기타어육가공품","훗카이도","2016-04-11","150","불검출","불검출","적합"
"22","과자(크래커)","아이치현","2016-04-04","22","불검출","불검출","적합"
"23","발효식초","도쿄도","2016-03-03","288","불검출","불검출","적합"
"24","맥주","후쿠오카현","2016-03-21","311,467","불검출","불검출","적합"
"25","혼합장","나가노현","2016-04-11","950","불검출","불검출","적합"
"26","양조간장","이바라키현","2016-04-01","288","불검출","불검출","적합"
"27","캔디류(사탕)","오사카부","2016-04-05","612","불검출","불검출","적합"
"28","소주","가고시마현","2016-04-05","194","불검출","불검출","적합"
"29","청주","사이타마현","2016-01-19","86","불검출","불검출","적합"
"30","식염절임","와카야마현","2016-04-26","58","불검출","불검출","적합"
"31","액상차","효고현","2016-04-05","19,278","불검출","불검출","적합"
"32","비타민E","시즈오카현","2016-04-20","41","불검출","불검출","적합"
"33","빵류(파이)","훗카이도","2016-04-16","6,386","불검출","불검출","적합"
"34","캔디류(사탕)","효고현","2016-04-14","648","불검출","불검출","적합"
"35","캔디류(사탕)","오사카부","2016-04-05","144","불검출","불검출","적합"
"36","청주","아키타현","2016-04-08","130","불검출","불검출","적합"
"37","캔디류(사탕)","아이치현","2016-04-01","82","불검출","불검출","적합"
"38","카르복시메틸셀룰
로오스나트륨","시마네현","2016-02-08","1,000","불검출","불검출","적합"
"39","캔디류(사탕)","오사카부","2016-04-06","666","불검출","불검출","적합"
"40","조미건어포류","훗카이도","2016-04-07","8","불검출","불검출","적합"
"41","소스류","사이타마현","2016-04-07","1,200","불검출","불검출","적합"
"42","초콜릿가공품","벨기에","2016-02-19","13","불검출","불검출","적합"
"43","청주","와카야마현","2016-04-23","86","불검출","불검출","적합"
"44","조미건어포류","아오모리현","2016-03-28","8","불검출","불검출","적합"
"45","조미건어포류","훗카이도","2016-03-28","10","불검출","불검출","적합"
"46","맥주","후쿠오카현","2016-04-04","19,500","불검출","불검출","적합"
"47","글루코사민 제품","도쿄도","","239","불검출","불검출","적합"
