"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","구운김","후쿠오카현","2018-05-09","67","불검출","불검출","적합"
"2","활장어(먹장어)","나가사키현","2018-05-09","1,069","불검출","불검출","적합"
"3","냉장명태","홋카이도","2018-05-09","1,344","불검출","불검출","적합"
"4","냉장홍어","홋카이도","2018-05-09","3,907","불검출","불검출","적합"
"5","냉장명태","홋카이도","2018-05-09","250","불검출","불검출","적합"
"6","냉장명태","홋카이도","2018-05-09","250","불검출","불검출","적합"
"7","냉장홍어","홋카이도","2018-05-09","3,706","불검출","불검출","적합"
"8","냉동새치(황새치,목살)","태평양","2018-05-09","292","불검출","불검출","적합"
"9","냉장홍어","홋카이도","2018-05-09","2,104","불검출","불검출","적합"
"10","냉장명태","홋카이도","2018-05-09","240","불검출","불검출","적합"
"11","냉동큰실말","오키나와현","2018-05-09","360","불검출","불검출","적합"
"12","활가리비","홋카이도","2018-05-09","12,937","불검출","불검출","적합"
"13","냉장준치","후쿠오카현","2018-05-09","60","불검출","불검출","적합"
"14","활방어(잿방어)","오이타현","2018-05-09","1,544","불검출","불검출","적합"
"15","활가리비","홋카이도","2018-05-09","7,100","불검출","불검출","적합"
"16","활가리비","홋카이도","2018-05-09","7,000","불검출","불검출","적합"
"17","냉장명태","홋카이도","2018-05-09","2,760","불검출","불검출","적합"
"18","냉장명태","홋카이도","2018-05-09","2,600","불검출","불검출","적합"
"19","냉장홍어","홋카이도","2018-05-09","12,076","불검출","불검출","적합"
"20","활돔(돌돔)","나가사키현","2018-05-09","1,192","불검출","불검출","적합"
