"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2018-05-04","6,972","불검출","불검출","적합"
"2","냉장준치","오사카부","2018-05-04","640","불검출","불검출","적합"
"3","냉장대구","홋카이도","2018-05-04","1,050","불검출","불검출","적합"
"4","활가리비","홋카이도","2018-05-04","7,162","불검출","불검출","적합"
"5","냉장명태","홋카이도","2018-05-04","2,283","불검출","불검출","적합"
"6","활돔(참돔)","에히메현","2018-05-04","14,158","불검출","불검출","적합"
"7","냉장대구","홋카이도","2018-05-04","1,600","불검출","불검출","적합"
"8","활복어(자주복)","오이타현","2018-05-04","1,630","불검출","불검출","적합"
"9","냉장명태","홋카이도","2018-05-04","2,400","불검출","불검출","적합"
"10","냉장명태","홋카이도","2018-05-04","1,812","불검출","불검출","적합"
"11","냉장갈치","후쿠오카현","2018-05-04","1,155","불검출","불검출","적합"
"12","냉장대구","홋카이도","2018-05-04","970","불검출","불검출","적합"
"13","냉장돔(감성돔)","와카야마현","2018-05-04","176","불검출","불검출","적합"
"14","냉장명태","홋카이도","2018-05-04","2,412","불검출","불검출","적합"
"15","냉장홍어","홋카이도","2018-05-04","3,139","불검출","불검출","적합"
"16","활농어","에히메현","2018-05-04","1,042","불검출","불검출","적합"
"17","활돔(참돔)","에히메현","2018-05-04","11,590","불검출","불검출","적합"
"합계","","-","-","60,191","-","-","-"
