"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(
기준
:100Bq/Kg)","요오드
(
기준
:300Bq/Kg)","판정"
"합계","","-","-","52,416","-","-","-"
"1","냉동상어
(
청상아리
)","대만","2016-04-18","8,001","불검출","불검출","적합"
"2","냉동고등어(F)","중국","2016-04-18","1,200","불검출","불검출","적합"
"3","냉동다랑어
(
눈다랑어 목살 횟감
,
,
)","중국","2016-04-18","2,550","불검출","불검출","적합"
"4","냉동곤이 대구(
)","러시아","2016-04-18","24,060","불검출","불검출","적합"
"5","냉동곤이 명태(
)","러시아","2016-04-18","16,605","불검출","불검출","적합"
