"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수","","","","","","","","중량(㎏)",""
"합계","332","889,350","9","183,673","258","649,030","1","624","64","56,023"
"11.23","100","148,520","5","39,780","85","103,472","0","0","10","5,268"
"11.24","153","600,494","4","143,893","114","425,520","0","0","35","31,081"
"11.25","79","140,336","0","0","59","120,038","1","624","19","19,674"
"","","","","","","","","","",""
"","","","","","","","","","",""
