"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","청주","효고현","2015-10-05","432","불검출","불검출","적합"
"14","청주","효고현","2015-10-19","216","불검출","불검출","적합"
"15","스피루리나 제품","도야마현","2015-09-28","624","불검출","불검출","적합"
"16","볶은커피","효고현","2015-10-29","14,964","불검출","불검출","적합"
"17","액상커피","시가현","2015-10-28","2,232","불검출","불검출","적합"
"18","액상커피","시가현","2015-10-29","16,200","불검출","불검출","적합"
"19","액상커피","효고현","2015-10-13","2,220","불검출","불검출","적합"
"20","볶은커피","사이타마현","2015-09-17","1,686","불검출","불검출","적합"
"21","볶은커피","가나가와현","2015-10-26","2,340","불검출","불검출","적합"
"22","청주","효고현","2015-10-15","3,780","불검출","불검출","적합"
"23","청주","효고현","2015-09-04","540","불검출","불검출","적합"
"24","캔디류(캐러멜)","도치기현","2015-09-14","6,492.9","불검출","불검출","적합"
"25","혼합제제","효고현","2015-11-11","17","불검출","불검출","적합"
"26","혼합제제","시가현","2015-11-05","75","불검출","불검출","적합"
"27","혼합제제","시가현","2015-11-05","25","불검출","불검출","적합"
"28","혼합제제","시즈오카현","2015-09-28","25","불검출","불검출","적합"
"29","복합조미식품","도치기현","2015-09-03","768","불검출","불검출","적합"
"30","카레","니가타현","2015-10-05","4,320","불검출","불검출","적합"
"31","혼합제제","효고현","2015-11-06","15","불검출","불검출","적합"
"32","기타천연착향료","이바라키현","2015-10-20","100","불검출","불검출","적합"
"33","탄산칼슘","오카야마현","2015-11-09","16,500","불검출","불검출","적합"
"34","청주","후쿠이현","2015-10-09","86.4","불검출","불검출","적합"
"35","청주","후쿠이현","2015-08-26","8.64","불검출","불검출","적합"
"36","청주","후쿠이현","2015-10-20","172.8","불검출","불검출","적합"
"37","청주","사가현","2015-09-20","25.92","불검출","불검출","적합"
"38","청주","사가현","2015-09-20","172.8","불검출","불검출","적합"
"39","청주","사가현","2015-09-20","172.8","불검출","불검출","적합"
"40","캔디류(사탕)","도치기현","2015-09-07","208.8","불검출","불검출","적합"
"41","초콜릿가공품","도치기현","2015-08-17","162","불검출","불검출","적합"
"42","캔디류(캐러멜)","도치기현","2015-09-18","2,353.32","불검출","불검출","적합"
