"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"117","혼합제제","효고현","2015-10-30","34","불검출","불검출","적합"
"118","혼합제제","효고현","2015-11-04","102","불검출","불검출","적합"
"119","카르복시메틸셀룰
로오스나트륨","시마네현","2015-09-22","2,000","불검출","불검출","적합"
"120","혼합제제","시즈오카현","2015-10-29","250","불검출","불검출","적합"
"121","혼합제제","시즈오카현","2015-10-29","500","불검출","불검출","적합"
"122","혼합제제","효고현","2015-10-30","102","불검출","불검출","적합"
"123","이온교환수지","후쿠오카현","2015-09-11","3,750","불검출","불검출","적합"
"124","혼합제제","효고현","2015-10-30","34","불검출","불검출","적합"
"125","혼합제제","효고현","2015-10-27","136","불검출","불검출","적합"
"126","혼합제제","가나가와현","2015-10-26","1,000","불검출","불검출","적합"
"127","혼합제제","가나가와현","2015-10-26","300","불검출","불검출","적합"
"128","청주","미에현","2015-09-01","81.6","불검출","불검출","적합"
"129","혼합제제","미에현","2015-11-09","210","불검출","불검출","적합"
"130","향신료조제품(고추
냉이가공품)","나가노현","2015-09-29","645","불검출","불검출","적합"
"131","향신료조제품(고추
냉이가공품)","사이타마현","2015-10-06","215","불검출","불검출","적합"
"132","커피/건조","브라질","2015-03-19","7,680","불검출","불검출","적합"
"133","카레","니가타현","2015-10-01","360","불검출","불검출","적합"
"134","카레","니가타현","2015-10-02","600","불검출","불검출","적합"
"135","카레","니가타현","2015-10-02","600","불검출","불검출","적합"
"136","카레","니가타현","2015-10-13","2,160","불검출","불검출","적합"
"137","카레","니가타현","2015-10-14","4,320","불검출","불검출","적합"
"138","소스류","도치기현","2015-09-26","79.2","불검출","불검출","적합"
"139","즉석조리식품","히로시마현","2015-09-04","21.6","불검출","불검출","적합"
"140","즉석조리식품","히로시마현","2015-10-08","21.6","불검출","불검출","적합"
"141","혼합제제","오카야마현","2015-10-26","210","불검출","불검출","적합"
"142","혼합제제","오카야마현","2015-09-28","30","불검출","불검출","적합"
"143","혼합제제","오카야마현","2015-10-23","105","불검출","불검출","적합"
"144","카레","나가노현","2015-10-02","3,000","불검출","불검출","적합"
"145","카레","나가노현","2015-09-18","4,000","불검출","불검출","적합"
"146","청주","아오모리현","2015-10-14","172.8","불검출","불검출","적합"
"147","혼합제제","오사카부","2015-10-27","16,104","불검출","불검출","적합"
"148","양파/신선,냉장","효고현","2015-11-04","121,000","불검출","불검출","적합"
"149","추잉껌","오사카부","2015-10-08","72","불검출","불검출","적합"
"150","캔디류(사탕)","오사카부","2015-10-17","105.6","불검출","불검출","적합"
