"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"82","캔디류(양갱)","지바현","2015-10-26","139.2","불검출","불검출","적합"
"83","캔디류(양갱)","지바현","2015-10-26","139.2","불검출","불검출","적합"
"84","볶은커피","도쿄도","2015-08-24","7.2","불검출","불검출","적합"
"85","빵류(그외 빵류)","도쿄도","2015-10-26","44.4","불검출","불검출","적합"
"86","과자(쿠키)","도쿄도","2015-10-26","66.9","불검출","불검출","적합"
"87","혼합제제","시가현","2015-11-11","50","불검출","불검출","적합"
"88","과자(쿠키)","도쿄도","2015-10-26","93.6","불검출","불검출","적합"
"89","식초절임(매실절임)","와카야마현","2015-10-16","288","불검출","불검출","적합"
"90","빵류(그외 빵류)","아이치현","2015-10-26","84","불검출","불검출","적합"
"91","빵류(그외 빵류)","아이치현","2015-10-26","180","불검출","불검출","적합"
"92","볶은커피","효고현","2015-07-08","2","불검출","불검출","적합"
"93","과자(스낵과자)","나가노현","2015-10-30","288","불검출","불검출","적합"
"94","맥주","후쿠오카현","2015-10-07","349,200","불검출","불검출","적합"
"95","맥주","후쿠오카현","2015-10-14","34,920","불검출","불검출","적합"
"96","맥주","후쿠오카현","2015-10-20","151,200","불검출","불검출","적합"
"97","맥주","후쿠오카현","2015-10-14","16,800","불검출","불검출","적합"
"98","양조간장","지바현","2015-10-06","1,170","불검출","불검출","적합"
"99","청주","도치기현","2015-10-16","4,060.8","불검출","불검출","적합"
"100","청주","도치기현","2015-11-04","4,212","불검출","불검출","적합"
"101","청주","도치기현","2015-10-24","3,369.6","불검출","불검출","적합"
"102","청주","도치기현","2015-10-14","777.6","불검출","불검출","적합"
"103","과자(스낵과자)","구마모토현","2015-10-30","25","불검출","불검출","적합"
"104","칼슘","이와테현","2015-11-16","157.08","불검출","불검출","적합"
"105","과자(비스킷)","니가타현","2015-10-08","108.48","불검출","불검출","적합"
"106","청주","후쿠오카현","2015-11-10","5,400","불검출","불검출","적합"
"107","청주","후쿠오카현","2015-11-03","1,620","불검출","불검출","적합"
"108","탄산수소암모늄","도야마현","2015-10-28","18,000","불검출","불검출","적합"
"109","소스류","지바현","2015-11-05","3,240","불검출","불검출","적합"
"110","복합조미식품","효고현","2015-06-19","624","불검출","불검출","적합"
"111","과자(스낵과자)","니가타현","2015-10-29","1,016.94","불검출","불검출","적합"
"112","과자(스낵과자)","니가타현","2015-11-01","200.94","불검출","불검출","적합"
"113","캔디류(사탕)","시즈오카현","2015-10-01","288","불검출","불검출","적합"
"114","초콜릿가공품","이바라키현","2015-10-01","2,774.4","불검출","불검출","적합"
"115","과자(스낵과자)","아이치현","2015-11-13","345.6","불검출","불검출","적합"
