"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","39건","-","-","127,537","-","-","-"
"1","활가리비","홋카이도","2014-10-29","6,700","불검출","불검출","적합"
"2","냉장갈치","오이타현","2014-10-29","2,160","불검출","불검출","적합"
"3","냉장갈치","히로시마현","2014-10-29","1,260","불검출","불검출","적합"
"4","냉장가오리","야마구치현","2014-10-29","340","불검출","불검출","적합"
"5","냉장홍어","야마구치현","2014-10-29","396","불검출","불검출","적합"
"6","활꼬막","후쿠오카현","2014-10-29","1,460","불검출","불검출","적합"
"7","활꼬막(새꼬막)","후쿠오카현","2014-10-29","11,000","불검출","불검출","적합"
"8","활가리비","홋카이도","2014-10-29","6,919","불검출","불검출","적합"
"9","활가리비","홋카이도","2014-10-29","11,946","불검출","불검출","적합"
"10","냉장갈치","오이타현","2014-10-29","900","불검출","불검출","적합"
"11","냉장갈치","와카야마현","2014-10-29","1,040","불검출","불검출","적합"
"12","냉장홍어","야마구치현","2014-10-29","460","불검출","불검출","적합"
"13","냉장가오리","야마구치현","2014-10-29","120","불검출","불검출","적합"
"14","냉장갈치","오이타현","2014-10-29","1,300","불검출","불검출","적합"
"15","냉장전어","야마구치현","2014-10-29","4,072","불검출","불검출","적합"
"16","활가리비","홋카이도","2014-10-29","7,275","불검출","불검출","적합"
"17","냉장명태","홋카이도","2014-10-29","6,050","불검출","불검출","적합"
"18","냉장홍어","야마구치현","2014-10-29","420","불검출","불검출","적합"
"19","냉장가오리","야마구치현","2014-10-29","150","불검출","불검출","적합"
"20","냉장명태","홋카이도","2014-10-29","6,050","불검출","불검출","적합"
"21","냉장홍어","홋카이도","2014-10-29","542","불검출","불검출","적합"
"22","냉장명태","홋카이도","2014-10-29","2,360","불검출","불검출","적합"
"23","냉장갈치","와카야마현","2014-10-29","4,540","불검출","불검출","적합"
"24","냉장전어","와카야마현","2014-10-29","896","불검출","불검출","적합"
"25","냉장갈치","오이타현","2014-10-29","1,496","불검출","불검출","적합"
