"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"18","청주","미에현","2014-08-07","3,000","불검출","불검출","적합"
"19","리큐르","미에현","2014-08-12","840","불검출","불검출","적합"
"20","리큐르","미에현","2014-08-04","840","불검출","불검출","적합"
"21","청주","교토부","2014-08-07","1,295.8","불검출","불검출","적합"
"22","향신료조제품
(고추냉이가공품)","훗카이도","2014-08-21","30","불검출","불검출","적합"
"23","수산물가공품","야마구치현","2014-10-01","75","불검출","불검출","적합"
"24","기타어육가공품","훗카이도","2014-09-15","165","불검출","불검출","적합"
"25","복합조미식품","후쿠오카현","2014-08-18","18","불검출","불검출","적합"
"26","과자(스낵과자)","아이치현","2014-10-04","24.3","불검출","불검출","적합"
"27","과자(스낵과자)","아이치현","2014-10-04","32.85","불검출","불검출","적합"
"28","혼합제제","오사카부","2014-10-14","105","불검출","불검출","적합"
"29","향신료조제품","도쿄도","2014-09-23","1,250","불검출","불검출","적합"
"30","혼합제제","와카야마현","2014-09-29","30","불검출","불검출","적합"
"31","양조간장","지바현","2014-08-25","16,426.8","불검출","불검출","적합"
"32","복합조미식품","효고현","2014-09-19","480","불검출","불검출","적합"
"33","캔디류(젤리)","아이치현","2014-09-04","116","불검출","불검출","적합"
"34","캔디류(사탕)","아이치현","2014-09-30","100","불검출","불검출","적합"
"35","캔디류(젤리)","아이치현","2014-09-17","510","불검출","불검출","적합"
"36","기타가공품","시즈오카현","2014-09-18","150","불검출","불검출","적합"
"37","탄산수소암모늄","도야마현","2014-10-06","18,000","불검출","불검출","적합"
"38","복합조미식품","후쿠오카현","2014-10-09","137.5","불검출","불검출","적합"
"39","과자(비스킷)","니가타현","2014-10-01","315","불검출","불검출","적합"
"40","액상차","시가현","2014-09-09","11,520","불검출","불검출","적합"
"41","과자(비스킷)","오사카부","2014-10-06","280","불검출","불검출","적합"
"42","국수","아이치현","2014-09-18","2,217.6","불검출","불검출","적합"
"43","빵류(케이크)","나가노현","2014-10-09","91.8","불검출","불검출","적합"
"44","향신료조제품
(고추냉이가공품)","나가노현","2014-09-04","335.4","불검출","불검출","적합"
"45","빵류(케이크)","나가노현","2014-10-09","54","불검출","불검출","적합"
"46","캔디류(사탕)","아이치현","2014-10-06","336","불검출","불검출","적합"
"47","캔디류(사탕)","아이치현","2014-10-07","1,800","불검출","불검출","적합"
"48","캔디류(사탕)","아이치현","2014-10-07","1,584","불검출","불검출","적합"
"49","캔디류(사탕)","아이치현","2014-10-06","1,920","불검출","불검출","적합"
"50","캔디류(사탕)","아이치현","2014-10-06","600","불검출","불검출","적합"
"51","캔디류(사탕)","아이치현","2014-10-07","2,340","불검출","불검출","적합"
"52","캔디류(젤리)","아이치현","2014-10-03","162.72","불검출","불검출","적합"
"53","과자(한과류)","도쿠시마현","2014-09-29","1,080","불검출","불검출","적합"
"54","과자(한과류)","도쿠시마현","2014-09-30","1,080","불검출","불검출","적합"
"55","빵류(케이크)","나가노현","2014-10-09","55.8","불검출","불검출","적합"
"56","빵류(케이크)","나가노현","2014-10-09","105","불검출","불검출","적합"
"57","빵류(케이크)","나가노현","2014-10-09","66","불검출","불검출","적합"
