"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"19","캔디류(사탕)","아이치현","2014-06-05","156","불검출","불검출","적합"
"20","과자(스낵과자)","아이치현","2014-06-20","234","불검출","불검출","적합"
"21","수산물가공품","훗카이도","2014-06-30","450","불검출","불검출","적합"
"22","과자(스낵과자)","아이치현","2014-06-24","621","불검출","불검출","적합"
"23","혼합음료","나라현","2013-07-19","700","불검출","불검출","적합"
"24","청주","아오모리현","2014-06-04","87.84","불검출","불검출","적합"
"25","혼합제제","와카야마현","2014-06-27","15","불검출","불검출","적합"
"26","혼합제제","오사카부","2014-07-09","15","불검출","불검출","적합"
"27","합성착향료","야마가타현","2014-06-25","20","불검출","불검출","적합"
"28","백설탕","후쿠오카현","2014-05-20","100","불검출","불검출","적합"
"29","당류가공품","지바현","2014-05-08","100","불검출","불검출","적합"
"30","식용색소황색제4호
알루미늄레이크","오사카부","2014-06-19","380","불검출","불검출","적합"
"31","준초콜릿","도쿄도","2014-05-15","11.6","불검출","불검출","적합"
"32","캔디류(사탕)","도쿄도","2014-05-15","16","불검출","불검출","적합"
"33","캔디류(사탕)","도쿄도","2014-03-11","23.3","불검출","불검출","적합"
"34","카레","나라현","2014-06-02","200","불검출","불검출","적합"
"35","카레","나라현","2014-05-15","10,000","불검출","불검출","적합"
"36","준초콜릿","도쿄도","2014-05-22","15.8","불검출","불검출","적합"
"37","카레","나라현","2014-05-22","200","불검출","불검출","적합"
"38","캔디류(젤리)","도쿄도","2014-05-22","8.7","불검출","불검출","적합"
"39","캔디류(젤리)","도쿄도","2014-05-13","19.4","불검출","불검출","적합"
"40","국수","가가와현","2014-06-23","6,375","불검출","불검출","적합"
"41","빵류(그외 빵류)","효고현","2014-06-06","70.2","불검출","불검출","적합"
"42","빵류(케이크)","효고현","2014-06-06","464.4","불검출","불검출","적합"
"43","빵류(케이크)","효고현","2014-06-09","258","불검출","불검출","적합"
"44","복합조미식품","훗카이도","2014-06-20","18","불검출","불검출","적합"
"45","과자(비스킷)","훗카이도","2014-06-24","124","불검출","불검출","적합"
"46","혼합제제","지바현","2014-06-25","70","불검출","불검출","적합"
"47","과자(비스킷)","훗카이도","2014-06-24","124","불검출","불검출","적합"
"48","빵류(케이크)","효고현","2014-06-06","464.4","불검출","불검출","적합"
"49","소스류","훗카이도","2014-04-10","336","불검출","불검출","적합"
"50","혼합제제","지바현","2014-06-25","30","불검출","불검출","적합"
"51","빵류(케이크)","효고현","2014-06-10","154.8","불검출","불검출","적합"
"52","소스류","훗카이도","2014-06-15","108","불검출","불검출","적합"
"53","빵류(그외 빵류)","효고현","2014-06-09","63.18","불검출","불검출","적합"
"54","빵류(그외 빵류)","효고현","2014-06-10","70.2","불검출","불검출","적합"
"55","빵류(그외 빵류)","효고현","2014-06-06","42.12","불검출","불검출","적합"
"56","소스류","훗카이도","2014-06-21","416","불검출","불검출","적합"
"57","빵류(그외 빵류)","효고현","2014-06-11","20.16","불검출","불검출","적합"
"58","청주","아이치현","2014-06-06","86.4","불검출","불검출","적합"
"59","빵류(그외 빵류)","효고현","2014-06-11","20.16","불검출","불검출","적합"
"60","소스류","훗카이도","2014-04-01","5,040","불검출","불검출","적합"
"61","혼합제제","시즈오카현","2014-05-20","4,000","불검출","불검출","적합"
"62","빵류(그외 빵류)","효고현","2014-06-11","20.16","불검출","불검출","적합"
"63","빵류(그외 빵류)","효고현","2014-06-11","20.16","불검출","불검출","적합"
"64","빵류(파이)","효고현","2014-06-04","33.6","불검출","불검출","적합"
"65","빵류(파이)","효고현","2014-05-28","64.8","불검출","불검출","적합"
"66","복합조미식품","군마현","2014-06-20","3,600","불검출","불검출","적합"
"67","청주","아이치현","2014-05-20","86.4","불검출","불검출","적합"
