"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"69","맥주","후쿠오카현","2014-06-03","122,220","불검출","불검출","적합"
"70","맥주","후쿠오카현","2014-05-21","33,600","불검출","불검출","적합"
"71","맥주","후쿠오카현","2014-06-04","33,600","불검출","불검출","적합"
"72","맥주","후쿠오카현","2014-06-02","16,800","불검출","불검출","적합"
"73","맥주","후쿠오카현","2014-06-02","16,388.4","불검출","불검출","적합"
"74","맥주","후쿠오카현","2014-05-12","52,380","불검출","불검출","적합"
"75","맥주","후쿠오카현","2014-05-21","51,552","불검출","불검출","적합"
"76","맥주","후쿠오카현","2014-06-02","17,460","불검출","불검출","적합"
"77","맥주","후쿠오카현","2014-05-01","78,800","불검출","불검출","적합"
"78","장류절임","가고시마현","2014-06-24","680","불검출","불검출","적합"
"79","소스류","후쿠오카현","2014-06-23","1,440","불검출","불검출","적합"
"80","청주","아오모리현","2014-06-03","561.6","불검출","불검출","적합"
"81","청주","아오모리현","2014-06-16","86.4","불검출","불검출","적합"
"82","청주","아오모리현","2014-06-02","23.04","불검출","불검출","적합"
"83","맥주","오이타현","2014-06-11","14,760","불검출","불검출","적합"
"84","맥주","오이타현","2014-06-20","32,844","불검출","불검출","적합"
"85","무기질","이와테현","2014-06-11","28","불검출","불검출","적합"
"86","자당지방산에스테르","시가현","2014-04-29","1,000","불검출","불검출","적합"
"87","자당지방산에스테르","시가현","2014-06-17","10,000","불검출","불검출","적합"
"88","혼합제제","사이타마현","2014-06-20","168","불검출","불검출","적합"
"89","기타어육가공품","훗카이도","2014-05-14","395.2","불검출","불검출","적합"
"90","혼합제제","가나가와현","2014-06-27","20","불검출","불검출","적합"
"91","청국장","교토부","2014-06-21","331.2","불검출","불검출","적합"
"92","맥주","후쿠오카현","2014-06-02","79,968","불검출","불검출","적합"
"93","과자(스낵과자)","니가타현","2014-07-03","489.6","불검출","불검출","적합"
"94","과자(스낵과자)","니가타현","2014-07-02","255","불검출","불검출","적합"
"95","과자(웨이퍼)","오사카부","2014-06-25","372","불검출","불검출","적합"
"96","드레싱","사가현","2014-06-20","1,000","불검출","불검출","적합"
"97","소스류","후쿠오카현","2014-06-24","2,880","불검출","불검출","적합"
"98","청주","도쿠시마현","2014-07-01","208.8","불검출","불검출","적합"
"99","청주","교토부","2014-06-27","54","불검출","불검출","적합"
"100","청주","교토부","2014-06-27","45","불검출","불검출","적합"
"101","청주","효고현","2014-06-16","108","불검출","불검출","적합"
"102","청주","미에현","2014-07-01","86.4","불검출","불검출","적합"
"103","장류절임","나가노현","2014-06-23","757.1","불검출","불검출","적합"
"104","국수","가가와현","2014-06-25","900","불검출","불검출","적합"
"105","소스류","효고현","2014-05-19","1,260","불검출","불검출","적합"
"106","식염절임","와카야마현","2014-07-01","294","불검출","불검출","적합"
"107","식염절임","와카야마현","2014-06-30","97.2","불검출","불검출","적합"
"108","소스류","아이치현","2014-06-19","2,130","불검출","불검출","적합"
"109","복합조미식품","야마구치현","2014-07-01","5,000","불검출","불검출","적합"
"110","복합조미식품","야마구치현","2014-07-02","5,000","불검출","불검출","적합"
"111","청주","아오모리현","2014-06-11","6,048","불검출","불검출","적합"
"112","기타가공품","이바라키현","2014-06-05","18,000","불검출","불검출","적합"
"113","기타가공품","시즈오카현","2014-06-16","1,440","불검출","불검출","적합"
"114","혼합제제","야마가타현","2014-06-09","1,850","불검출","불검출","적합"
"115","초콜릿가공품","사이타마현","2014-06-02","270","불검출","불검출","적합"
"116","초콜릿가공품","이바라키현","2014-06-16","798","불검출","불검출","적합"
"117","초콜릿가공품","사이타마현","2014-06-09","275.2","불검출","불검출","적합"
"118","초콜릿가공품","사이타마현","2014-06-03","178","불검출","불검출","적합"
