"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","8건","-","-","737,660","-","-","-"
"1","활장어(뱀장어)","뉴질랜드","2014-7-17","507","불검출","불검출","적합"
"2","냉동다랑어(눈다랑어,볼살)","대만","2014-7-17","340","불검출","불검출","적합"
"3","냉동꽁치","중국","2014-7-17","152,950","불검출","불검출","적합"
"4","냉동가자미(각시가자미) 러시아","","2014-7-17","24,000","불검출","불검출","적합"
"5","냉동명태","러시아","2014-7-17","429,785","불검출","불검출","적합"
"6","냉동명태(F)","러시아","2014-7-17","16,528","불검출","불검출","적합"
"7","냉동꽁치","대만","2014-7-17","90,435","불검출","불검출","적합"
"8","냉동명태(F)","러시아","2014-7-17","23,115","불검출","불검출","적합"
