"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","17,266","-","-","-"
"1","냉장홍어","홋카이도","2017-04-19","1,721","불검출","불검출","적합"
"2","냉장명태","홋카이도","2017-04-19","2,548","불검출","불검출","적합"
"3","냉장갈치","에히메현","2017-04-19","396","불검출","불검출","적합"
"4","냉장홍어","홋카이도","2017-04-19","2,678","불검출","불검출","적합"
"5","냉장갈치","에히메현","2017-04-19","565","불검출","불검출","적합"
"6","냉장갈치","에히메현","2017-04-19","408","불검출","불검출","적합"
"7","냉장갈치","와카야마현 2017-04-19","","120","불검출","불검출","적합"
"8","냉장갈치","후쿠오카현 2017-04-19","","290","불검출","불검출","적합"
"9","냉장갈치","야마구치현 2017-04-19","","790","불검출","불검출","적합"
"10","냉장병어","야마구치현 2017-04-19","","40","불검출","불검출","적합"
"11","냉장돔(황돔)","야마구치현 2017-04-19","","165","불검출","불검출","적합"
"12","냉장홍어","야마구치현 2017-04-19","","192","불검출","불검출","적합"
"13","냉장갈치","와카야마현 2017-04-19","","584","불검출","불검출","적합"
"14","냉장갈치","도쿠시마현 2017-04-19","","233","불검출","불검출","적합"
"15","냉장돔(황돔)","나가사키현 2017-04-19","","64","불검출","불검출","적합"
"16","활해삼","미에현","2017-04-19","1,950","불검출","불검출","적합"
"17","활장어(먹장어)","나가사키현 2017-04-19","","1,161","불검출","불검출","적합"
"18","활게(참게)","후쿠오카현 2017-04-19","","699","불검출","불검출","적합"
"19","활장어(먹장어)","후쿠오카현 2017-04-19","","2,662","불검출","불검출","적합"
