"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"25","냉장명태","홋카이도","2017-04-18","1,079","불검출","불검출","적합"
"26","냉장명태","홋카이도","2017-04-18","2,496","불검출","불검출","적합"
"27","냉장갈치","에히메현","2017-04-18","368","불검출","불검출","적합"
"28","냉장갈치","와카야마현 2017-04-18","","240","불검출","불검출","적합"
"29","냉장준치","구마모토현 2017-04-18","","273","불검출","불검출","적합"
"30","냉장갈치","야마구치현 2017-04-18","","750","불검출","불검출","적합"
"31","냉장병어","야마구치현 2017-04-18","","170","불검출","불검출","적합"
"32","냉장돔(황돔)","야마구치현 2017-04-18","","200","불검출","불검출","적합"
"33","냉장홍어","야마구치현 2017-04-18","","168","불검출","불검출","적합"
"34","활꼬막","사가현","2017-04-18","380","불검출","불검출","적합"
"35","냉장대구","홋카이도","2017-04-18","3,280","불검출","불검출","적합"
"36","냉장갈치","에히메현","2017-04-18","155","불검출","불검출","적합"
"37","냉장돔(황돔)","야마구치현 2017-04-18","","125","불검출","불검출","적합"
"38","냉장홍어","후쿠오카현 2017-04-18","","630","불검출","불검출","적합"
"39","냉장갈치","후쿠오카현 2017-04-18","","105","불검출","불검출","적합"
"40","냉장명태","홋카이도","2017-04-18","2,600","불검출","불검출","적합"
"41","활돔(돌돔)","미야자키현 2017-04-18","","448","불검출","불검출","적합"
"42","활돔(벵에돔)","사가현","2017-04-18","1,092","불검출","불검출","적합"
