"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장홍어","홋카이도","2017-04-20","279","불검출","불검출","적합"
"22","냉장돔(황돔)","나가사키현 2017-04-20","","100","불검출","불검출","적합"
"23","냉장고등어","가고시마현 2017-04-20","","792","불검출","불검출","적합"
"24","냉장명태","홋카이도","2017-04-20","2,127","불검출","불검출","적합"
"25","냉장명태","홋카이도","2017-04-20","720","불검출","불검출","적합"
"26","냉장명태","홋카이도","2017-04-20","4,858","불검출","불검출","적합"
"27","냉장대구","홋카이도","2017-04-20","1,110","불검출","불검출","적합"
"28","냉장명태","홋카이도","2017-04-20","2,400","불검출","불검출","적합"
"29","냉장대구","홋카이도","2017-04-20","1,000","불검출","불검출","적합"
"30","냉장명태","홋카이도","2017-04-20","2,139","불검출","불검출","적합"
"31","냉장갈치","에히메현","2017-04-20","905","불검출","불검출","적합"
"32","냉장갈치","에히메현","2017-04-20","808","불검출","불검출","적합"
"33","냉장준치","구마모토현 2017-04-20","","119","불검출","불검출","적합"
"34","냉장갈치","야마구치현 2017-04-20","","840","불검출","불검출","적합"
"35","냉장명태","홋카이도","2017-04-20","4,884","불검출","불검출","적합"
"36","활돔(돌돔)","나가사키현 2017-04-20","","1,021","불검출","불검출","적합"
"37","활가리비","홋카이도","2017-04-20","6,980","불검출","불검출","적합"
"38","마른멸치","히로시마현 2017-04-20","","1,590","불검출","불검출","적합"
