"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","575,548","-","-","-"
"1","냉동고둥살(골뱅
이,자숙)","아일랜드","2017-04-20","22,005","불검출","불검출","적합"
"2","냉동명태","러시아","2017-04-20","437,891","불검출","불검출","적합"
"3","냉동곤이(명태)","러시아","2017-04-20","6,382","불검출","불검출","적합"
"4","냉동대구(목살)","러시아","2017-04-20","1,024","불검출","불검출","적합"
"5","냉동가자미(각시
가자미)","러시아","2017-04-20","22,500","불검출","불검출","적합"
"6","냉동명태","러시아","2017-04-20","7,480","불검출","불검출","적합"
"7","냉동가자미(각시
가자미)","러시아","2017-04-20","22,000","불검출","불검출","적합"
"8","냉동명태(F)","러시아","2017-04-20","10,450","불검출","불검출","적합"
"9","냉동어란(명란)","러시아","2017-04-20","45,816","불검출","불검출","적합"
