"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","2,273,459","-","-","-"
"1","냉동명태","러시아","2017-04-18","1,158,571","불검출","불검출","적합"
"2","냉동곤이(명태)","러시아","2017-04-18","10,890","불검출","불검출","적합"
"3","냉동곤이(명태)","러시아","2017-04-18","1,530","불검출","불검출","적합"
"4","냉동게(꽃게,절단) 모잠비크","","2017-04-18","3,796","불검출","불검출","적합"
"5","냉동명태","러시아","2017-04-18","1,098,672","불검출","불검출","적합"
