"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","59,181","-","-","-"
"1","냉동전갱이 (F , 포
장횟감)","에히메현","2017-04-18","400","불검출","불검출","적합"
"2","활돔(벵에돔)","사가현","2017-04-18","1,298","불검출","불검출","적합"
"3","활가리비","홋카이도","2017-04-18","6,775","불검출","불검출","적합"
"4","냉동 상 어( 진환 도
상어,F)","태평양","2017-04-18","2,179","불검출","불검출","적합"
"5","냉장명태","홋카이도","2017-04-18","3,331","불검출","불검출","적합"
"6","냉장명태","홋카이도","2017-04-18","1,851","불검출","불검출","적합"
"7","냉장명태","홋카이도","2017-04-18","1,200","불검출","불검출","적합"
"8","냉장홍어","홋카이도","2017-04-18","3,386","불검출","불검출","적합"
"9","냉장갈치","와카야마현 2017-04-18","","976","불검출","불검출","적합"
"10","냉장명태","홋카이도","2017-04-18","2,756","불검출","불검출","적합"
"11","냉장홍어","홋카이도","2017-04-18","2,243","불검출","불검출","적합"
"12","냉장돔(황돔)","나가사키현 2017-04-18","","552","불검출","불검출","적합"
"13","냉장돔(황돔)","야마구치현 2017-04-18","","432","불검출","불검출","적합"
"14","냉장명태","홋카이도","2017-04-18","1,866","불검출","불검출","적합"
"15","냉장명태","홋카이도","2017-04-18","636","불검출","불검출","적합"
"16","냉장갈치","후쿠오카현 2017-04-18","","1,150","불검출","불검출","적합"
"17","냉장준치","후쿠오카현 2017-04-18","","650","불검출","불검출","적합"
"18","냉장명태","홋카이도","2017-04-18","1,963","불검출","불검출","적합"
"19","냉장홍어","홋카이도","2017-04-18","1,836","불검출","불검출","적합"
"20","냉장명태","홋카이도","2017-04-18","1,046","불검출","불검출","적합"
"21","냉장갈치","와카야마현 2017-04-18","","1,601","불검출","불검출","적합"
"22","냉장명태","홋카이도","2017-04-18","1,079","불검출","불검출","적합"
"23","냉장명태","홋카이도","2017-04-18","2,496","불검출","불검출","적합"
"24","냉장대구","홋카이도","2017-04-18","2,920","불검출","불검출","적합"
