"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"19","커피/건조","브라질","2012-09-19","60","불검출","불검출","적합"
"20","커피/건조","콜롬비아","2013-06-04","48","불검출","불검출","적합"
"21","커피/건조","코스타리카","2013-03-05","60","불검출","불검출","적합"
"22","커피/건조","온두라스","2013-07-07","60","불검출","불검출","적합"
"23","커피/건조","과테말라","2013-11-09","34","불검출","불검출","적합"
"24","커피/건조","멕시코","2013-08-25","60","불검출","불검출","적합"
"25","소스류","히로시마현","2014-03-29","40","불검출","불검출","적합"
"26","청주","효고현","2014-04-28","864","불검출","불검출","적합"
"27","소스류","히로시마현","2014-04-18","1,440","불검출","불검출","적합"
"28","소스류","히로시마현","2014-04-15","1,260","불검출","불검출","적합"
"29","소스류","히로시마현","2014-04-21","524.4","불검출","불검출","적합"
"30","소스류","히로시마현","2014-04-10","129.6","불검출","불검출","적합"
"31","소스류","히로시마현","2014-04-28","494.64","불검출","불검출","적합"
"32","소스류","히로시마현","2014-04-08","1,223.4","불검출","불검출","적합"
"33","소스류","히로시마현","2014-03-25","528","불검출","불검출","적합"
"34","소스류","히로시마현","2014-04-26","1,290","불검출","불검출","적합"
"35","혼합제제","오사카부","2014-04-24","104","불검출","불검출","적합"
"36","혼합제제","효고현","2014-05-07","20","불검출","불검출","적합"
"37","글리세린지방산에스테르","효고현","2013-12-26","20","불검출","불검출","적합"
"38","치자황색소","오사카부","2014-05-09","10","불검출","불검출","적합"
"39","혼합제제","사이타마현","2013-05-30","30","불검출","불검출","적합"
"40","청주","돗토리현","2014-05-08","86.4","불검출","불검출","적합"
"41","청주","돗토리현","2014-05-07","1,728","불검출","불검출","적합"
"42","향신료조제품(고추냉이가공품)","나가노현","2014-02-06","335.4","불검출","불검출","적합"
"43","드레싱","이시카와현","2014-04-24","6,600","불검출","불검출","적합"
"44","혼합제제","효고현","2014-04-30","17","불검출","불검출","적합"
"45","복합조미식품","가나가와현","2014-03-26","33,520","불검출","불검출","적합"
"46","당면","나라현","2014-04-01","60","불검출","불검출","적합"
"47","백설탕","후쿠오카현","2014-04-26","100","불검출","불검출","적합"
"48","향신료조제품(고추냉이가공품)","아이치현","2014-01-27","20","불검출","불검출","적합"
"49","향신료조제품(고추냉이가공품)","아이치현","2014-02-17","820","불검출","불검출","적합"
"50","초콜릿가공품","오사카부","2014-04-11","1,890","불검출","불검출","적합"
"51","국수","효고현","2014-03-26","100","불검출","불검출","적합"
"52","혼합제제","나가노현","2014-04-23","78","불검출","불검출","적합"
"53","염화마그네슘","오카야마현","2014-04-18","17,000","불검출","불검출","적합"
"54","백설탕","후쿠오카현","2014-04-06","600","불검출","불검출","적합"
"55","소스류","도치기현","2014-04-09","12,000","불검출","불검출","적합"
"56","발효식초","오사카부","2014-03-11","226.8","불검출","불검출","적합"
"57","혼합제제","나가노현","2014-04-04","98","불검출","불검출","적합"
"58","혼합제제","효고현","2014-04-30","17","불검출","불검출","적합"
"59","기타식초","도쿄도","2014-03-10","57.6","불검출","불검출","적합"
"60","녹차추출물/알로에전잎","기후현","2014-04-07","433","불검출","불검출","적합"
"61","양조간장","지바현","2014-04-02","1,886.4","불검출","불검출","적합"
"62","혼합제제","효고현","2014-04-30","17","불검출","불검출","적합"
"63","혼합제제","효고현","2014-04-28","17","불검출","불검출","적합"
"64","양조간장","지바현","2014-03-20","770.4","불검출","불검출","적합"
"65","혼합제제","효고현","2014-04-30","72","불검출","불검출","적합"
"66","양조간장","지바현","2014-02-28","399.6","불검출","불검출","적합"
"67","혼합제제","효고현","2014-04-23","68","불검출","불검출","적합"
"68","혼합제제","효고현","2014-04-30","136","불검출","불검출","적합"
