"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"119","양조간장","야마나시현","2014-04-22","4,302","불검출","불검출","적합"
"120","프로폴리스추출물 제품","구마모토현","2014-05-13","66.65","불검출","불검출","적합"
"121","혼합제제","사이타마현","2014-04-30","50","불검출","불검출","적합"
"122","맥주","후쿠오카현","2014-03-26","33,600","불검출","불검출","적합"
"123","소스류","에히메현","2014-05-09","611.5","불검출","불검출","적합"
"124","복합조미식품","에히메현","2014-05-12","1,200","불검출","불검출","적합"
"125","채종유(유채유또는카놀라유)","후쿠오카현","2014-04-11","655","불검출","불검출","적합"
"126","혼합제제","사이타마현","2014-04-24","100","불검출","불검출","적합"
"127","혼합제제","효고현","2014-05-07","34","불검출","불검출","적합"
"128","혼합제제","오사카부","2014-04-22","126","불검출","불검출","적합"
"129","기타가공품","와카야마현","2014-05-06","500","불검출","불검출","적합"
"130","청주","효고현","2014-05-02","100","불검출","불검출","적합"
"131","혼합제제","가나가와현","2014-04-21","101","불검출","불검출","적합"
"132","청주","효고현","2014-05-02","43.2","불검출","불검출","적합"
"133","혼합제제","와카야마현","2014-04-30","60","불검출","불검출","적합"
"134","혼합제제","시가현","2014-04-23","300","불검출","불검출","적합"
"135","혼합제제","와카야마현","2014-04-22","105","불검출","불검출","적합"
"136","청주","교토부","2014-05-07","108","불검출","불검출","적합"
"137","합성착향료","가나가와현","2014-04-17","2","불검출","불검출","적합"
"138","혼합제제","시즈오카현","2014-03-24","4,250","불검출","불검출","적합"
"139","혼합제제","시즈오카현","2014-04-21","60","불검출","불검출","적합"
"140","혼합제제","시즈오카현","2014-03-28","150","불검출","불검출","적합"
"141","식염절임","와카야마현","2014-05-08","420","불검출","불검출","적합"
"142","식염절임","와카야마현","2014-05-10","97.2","불검출","불검출","적합"
"143","장류절임","나가노현","2014-04-28","404","불검출","불검출","적합"
"144","과자(쿠키)","도쿠시마현","2014-05-10","330","불검출","불검출","적합"
"145","과자(쿠키)","도쿠시마현","2014-05-10","360","불검출","불검출","적합"
"146","과자(쿠키)","도쿠시마현","2014-05-10","264","불검출","불검출","적합"
"147","과자(스낵과자)","니가타현","2014-05-10","108","불검출","불검출","적합"
"148","과자(웨이퍼)","아이치현","2014-05-07","164.16","불검출","불검출","적합"
"149","캔디류(사탕)","아이치현","2014-05-12","1,836","불검출","불검출","적합"
"150","과자(스낵과자)","아이치현","2014-05-13","480","불검출","불검출","적합"
"151","과자(스낵과자)","아이치현","2014-05-10","419.2","불검출","불검출","적합"
"152","과자(스낵과자)","아이치현","2014-05-12","616","불검출","불검출","적합"
"153","과자(스낵과자)","아이치현","2014-05-08","114","불검출","불검출","적합"
"154","캔디류(사탕)","아이치현","2014-05-02","335.2","불검출","불검출","적합"
"155","캔디류(사탕)","아이치현","2014-05-13","900","불검출","불검출","적합"
"156","캔디류(사탕)","아이치현","2014-05-07","277.2","불검출","불검출","적합"
"157","캔디류(사탕)","아이치현","2014-05-14","396","불검출","불검출","적합"
"158","캔디류(사탕)","아이치현","2014-05-07","960","불검출","불검출","적합"
"159","캔디류(젤리)","아이치현","2014-05-09","296","불검출","불검출","적합"
"160","캔디류(사탕)","아이치현","2014-05-14","300","불검출","불검출","적합"
