"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"19","청주","효고현","2014-04-07","1,620","불검출","불검출","적합"
"20","폴리글리세린지방산에스테르","미에현","2014-01-10","15","불검출","불검출","적합"
"21","양조간장","지바현","2014-02-10","3,369.6","불검출","불검출","적합"
"22","양조간장","지바현","2014-04-09","1,062","불검출","불검출","적합"
"23","양조간장","지바현","2014-04-16","1,263.6","불검출","불검출","적합"
"24","소스류","지바현","2014-02-25","1,035","불검출","불검출","적합"
"25","소스류","지바현","2014-03-25","12,600","불검출","불검출","적합"
"26","소스류","지바현","2014-04-11","619.2","불검출","불검출","적합"
"27","양조간장","지바현","2014-03-28","276.12","불검출","불검출","적합"
"28","양조간장","지바현","2014-02-23","951.3","불검출","불검출","적합"
"29","복합조미식품","나라현","2014-03-03","460","불검출","불검출","적합"
"30","소스류","지바현","2014-03-31","653.4","불검출","불검출","적합"
"31","복합조미식품","나라현","2014-02-05","140","불검출","불검출","적합"
"32","소스류","지바현","2014-04-10","1,980","불검출","불검출","적합"
"33","카레","나라현","2014-03-04","2,000","불검출","불검출","적합"
"34","소스류","지바현","2014-04-05","693.36","불검출","불검출","적합"
"35","카레","나라현","2014-03-03","4,000","불검출","불검출","적합"
"36","소스류","지바현","2014-04-04","1,332","불검출","불검출","적합"
"37","양조간장","지바현","2014-04-09","114","불검출","불검출","적합"
"38","소스류","지바현","2014-04-05","462.24","불검출","불검출","적합"
"39","혼합제제","사이타마현","2014-04-15","100","불검출","불검출","적합"
"40","즉석조리식품","야마나시현","2014-04-23","69.52","불검출","불검출","적합"
"41","떡류","군마현","2014-03-15","327.6","불검출","불검출","적합"
"42","떡류","군마현","2014-05-05","491.4","불검출","불검출","적합"
"43","떡류","군마현","2014-02-07","218.4","불검출","불검출","적합"
"44","떡류","군마현","2014-04-14","163.8","불검출","불검출","적합"
"45","커피/건조","엘살바도르","2013-11-25","60","불검출","불검출","적합"
"46","떡류","군마현","2014-04-28","218.4","불검출","불검출","적합"
"47","커피/건조","에티오피아","2013-05-05","120","불검출","불검출","적합"
"48","떡류","군마현","2014-02-04","163.8","불검출","불검출","적합"
"49","떡류","군마현","2014-03-14","764.4","불검출","불검출","적합"
"50","양조간장","지바현","2014-04-02","114","불검출","불검출","적합"
"51","떡류","군마현","2014-03-03","163.8","불검출","불검출","적합"
"52","떡류","군마현","2014-03-01","218.4","불검출","불검출","적합"
"53","떡류","군마현","2014-03-04","382.2","불검출","불검출","적합"
"54","떡류","군마현","2014-03-18","273","불검출","불검출","적합"
"55","떡류","군마현","2014-03-14","163.8","불검출","불검출","적합"
"56","떡류","군마현","2014-03-17","218.4","불검출","불검출","적합"
"57","떡류","군마현","2014-03-18","163.8","불검출","불검출","적합"
"58","떡류","군마현","2014-04-14","109.2","불검출","불검출","적합"
"59","떡류","군마현","2014-03-11","273","불검출","불검출","적합"
"60","떡류","군마현","2014-04-11","273","불검출","불검출","적합"
"61","떡류","군마현","2014-04-15","273","불검출","불검출","적합"
"62","떡류","군마현","2014-01-28","54.6","불검출","불검출","적합"
"63","떡류","군마현","2014-04-10","109.2","불검출","불검출","적합"
"64","소스류","히로시마현","2014-04-09","660","불검출","불검출","적합"
"65","혼합제제","효고현","2014-04-17","17","불검출","불검출","적합"
"66","혼합제제","효고현","2014-05-07","17","불검출","불검출","적합"
"67","혼합제제","효고현","2014-05-09","17","불검출","불검출","적합"
"68","글리세린지방산","효고현","2014-02-25","48","불검출","불검출","적합"
