"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"19","혼합장","교토부","2014-04-08","60","불검출","불검출","적합"
"20","소스류","효고현","2014-03-26","210","불검출","불검출","적합"
"21","된장","교토부","2014-03-25","60","불검출","불검출","적합"
"22","혼합장","교토부","2014-04-07","192","불검출","불검출","적합"
"23","드레싱","도치기현","2014-03-27","90","불검출","불검출","적합"
"24","된장","아이치현","2014-04-01","90","불검출","불검출","적합"
"25","수산물가공품","아이치현","2014-04-04","2.5","불검출","불검출","적합"
"26","소스류","군마현","2014-04-04","4,630","불검출","불검출","적합"
"27","냉면","훗카이도","2014-03-25","1,200","불검출","불검출","적합"
"28","국수","훗카이도","2014-03-24","600","불검출","불검출","적합"
"29","복합조미식품","이바라키현","2014-04-15","42","불검출","불검출","적합"
"30","복합조미식품","미에현","2014-04-10","10.8","불검출","불검출","적합"
"31","복합조미식품","미에현","2014-04-11","102.24","불검출","불검출","적합"
"32","소스류","효고현","2014-03-27","360","불검출","불검출","적합"
"33","소스류","사이타마현","2014-04-11","216","불검출","불검출","적합"
"34","된장","니가타현","2014-03-26","140","불검출","불검출","적합"
"35","즉석조리식품","나가노현","2014-04-16","1,382.4","불검출","불검출","적합"
"36","복합조미식품","미에현","2014-04-18","32.64","불검출","불검출","적합"
"37","혼합제제","사이타마현","2014-04-14","180","불검출","불검출","적합"
"38","혼합제제","사이타마현","2014-04-14","90","불검출","불검출","적합"
"39","청국장","훗카이도","2014-04-15","2,970","불검출","불검출","적합"
"40","혼합장","야마나시현","2014-04-25","1,500","불검출","불검출","적합"
"41","혼합제제","오이타현","2014-03-31","2,000","불검출","불검출","적합"
"42","과자(스낵과자)","니가타현","2014-04-18","18","불검출","불검출","적합"
"43","금박","이시카와현","2014-05-08","0.15","불검출","불검출","적합"
"44","덱스트린","나라현","2014-01-31","24,000","불검출","불검출","적합"
"45","덱스트린","효고현","2014-02-08","25,600","불검출","불검출","적합"
"46","청주","도야마현","2014-04-01","130","불검출","불검출","적합"
"47","덱스트린","효고현","2014-02-08","25,600","불검출","불검출","적합"
"48","청주","니가타현","2014-03-31","108","불검출","불검출","적합"
"49","청주","니가타현","2013-11-29","43","불검출","불검출","적합"
"50","청주","니가타현","2014-03-06","259","불검출","불검출","적합"
"51","청주","니가타현","2014-03-10","259","불검출","불검출","적합"
"52","소스류","히로시마현","2014-04-15","1,890","불검출","불검출","적합"
"53","소스류","히로시마현","2014-04-21","655.5","불검출","불검출","적합"
"54","가공두부","후쿠오카현","2014-03-28","12,060","불검출","불검출","적합"
"55","혼합제제","시즈오카현","2014-04-16","96","불검출","불검출","적합"
"56","자당지방산에스테르","미에현","2014-04-03","2,160","불검출","불검출","적합"
"57","자당지방산에스테르","미에현","2014-02-26","3,600","불검출","불검출","적합"
"58","혼합제제","와카야마현","2014-04-10","105","불검출","불검출","적합"
"59","혼합제제","와카야마현","2014-04-10","5","불검출","불검출","적합"
"60","맥주","오이타현","2014-03-11","29,520","불검출","불검출","적합"
"61","맥주","오이타현","2014-04-10","32,844","불검출","불검출","적합"
"62","소스류","히로시마현","2014-04-17","2,070","불검출","불검출","적합"
"63","과자(스낵과자)","니가타현","2014-04-25","33","불검출","불검출","적합"
"64","활성탄","기후현","2014-04-10","600","불검출","불검출","적합"
"65","활성탄","기후현","2014-04-25","500","불검출","불검출","적합"
"66","활성탄","기후현","2014-04-11","100","불검출","불검출","적합"
"67","과자(스낵과자)","미에현","2014-04-25","6,030.7","불검출","불검출","적합"
"68","기타천연착향료","오카야마현","2014-04-23","510","불검출","불검출","적합"
