"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","25건","-","-","81,240","-","-","-"
"1","활돔(참돔)","에히메현","2015-3-10","3,886","불검출","불검출","적합"
"2","활돔(참돔)","에히메현","2015-3-10","10,063","불검출","불검출","적합"
"3","활꼬막(새꼬막)","사가현","2015-3-10","2,100","불검출","불검출","적합"
"4","냉장갈치","야마구치현","2015-3-10","2,136","불검출","불검출","적합"
"5","냉장돔(황돔)","야마구치현","2015-3-10","135","불검출","불검출","적합"
"6","냉장병어","야마구치현","2015-3-10","265","불검출","불검출","적합"
"7","냉장홍어","야마구치현","2015-3-10","160","불검출","불검출","적합"
"8","냉장명태","홋카이도","2015-3-10","5,200","불검출","불검출","적합"
"9","활꼬막","사가현","2015-3-10","240","불검출","불검출","적합"
"10","활꼬막(새꼬막)","사가현","2015-3-10","5,400","불검출","불검출","적합"
"11","냉장명태","홋카이도","2015-3-10","5,000","불검출","불검출","적합"
"12","활돔(돌돔)","가나가와현","2015-3-10","927","불검출","불검출","적합"
"13","활꼬막","사가현","2015-3-10","480","불검출","불검출","적합"
"14","활꼬막(새꼬막)","사가현","2015-3-10","6,200","불검출","불검출","적합"
"15","냉장갈치","오이타현","2015-3-10","3,744","불검출","불검출","적합"
"16","냉장갈치","효고현","2015-3-10","1,184","불검출","불검출","적합"
"17","냉장갈치","오이타현","2015-3-10","7,928","불검출","불검출","적합"
"18","냉장갈치","구마모토현","2015-3-10","105","불검출","불검출","적합"
"19","냉장준치","와카야마현","2015-3-10","480","불검출","불검출","적합"
"20","냉장갈치","오이타현","2015-3-10","1,217","불검출","불검출","적합"
"21","냉장명태","홋카이도","2015-3-10","4,470","불검출","불검출","적합"
"22","냉장명태","홋카이도","2015-3-10","4,540","불검출","불검출","적합"
"23","활꼬막(새꼬막)","후쿠오카현","2015-3-10","3,440","불검출","불검출","적합"
"24","활꼬막(새꼬막)","후쿠오카현","2015-3-10","4,100","불검출","불검출","적합"
"25","활꼬막(새꼬막)","후쿠오카현","2015-3-10","7,840","불검출","불검출","적합"
