"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","4건","-","-","808,057","-","-","-"
"1","냉동대구(목살)","러시아","2015-3-10","5,680","불검출","불검출","적합"
"2","냉동명태","러시아","2015-3-10","799,026","불검출","불검출","적합"
"3","냉동다랑어(눈다랑어,F,횟감)","대만","2015-3-10","1,071","불검출","불검출","적합"
"4","냉동다랑어(눈다랑어,F,횟감)","중국","2015-3-10","2,280","불검출","불검출","적합"
