"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"43","청주","고치현","2015-01-14","129.6","불검출","불검출","적합"
"44","청주","아키타현","2015-01-27","172.8","불검출","불검출","적합"
"45","청주","나라현","2015-01-07","259.2","불검출","불검출","적합"
"46","소주","미야자키현","2014-12-22","86.4","불검출","불검출","적합"
"47","소주","미야자키현","2014-12-05","43.2","불검출","불검출","적합"
"48","청주","훗카이도","2014-12-01","540","불검출","불검출","적합"
"49","청주","훗카이도","2014-12-20","57.6","불검출","불검출","적합"
"50","소스류","도치기현","2015-01-23","12,000","불검출","불검출","적합"
"51","청주","미야기현","2015-01-09","380.16","불검출","불검출","적합"
"52","청주","아이치현","2015-01-13","300","불검출","불검출","적합"
"53","청주","미야기현","2015-01-06","86.4","불검출","불검출","적합"
"54","청주","시즈오카현","2015-01-20","2,160","불검출","불검출","적합"
"55","소주","미에현","2014-11-10","420","불검출","불검출","적합"
"56","조미건어포류","훗카이도","2015-01-09","11.3","불검출","불검출","적합"
"57","과실주","야마나시현","2015-01-08","690","불검출","불검출","적합"
"58","혼합제제","오사카부","2015-02-13","300","불검출","불검출","적합"
"59","과자(크래커)","아이치현","2015-01-19","19.2","불검출","불검출","적합"
"60","청주","도치기현","2015-01-31","9,720","불검출","불검출","적합"
"61","청주","효고현","2015-01-26","2,099.52","불검출","불검출","적합"
"62","청주","효고현","2015-01-28","720","불검출","불검출","적합"
"63","곡류가공품","아이치현","2015-01-09","101","불검출","불검출","적합"
"64","혼합제제","사이타마현","2014-10-16","168","불검출","불검출","적합"
"65","혼합제제","효고현","2015-02-17","68","불검출","불검출","적합"
"66","혼합제제","효고현","2015-02-10","17","불검출","불검출","적합"
"67","혼합제제","오카야마현","2015-01-27","45","불검출","불검출","적합"
"68","혼합제제","시즈오카현","2015-02-13","50","불검출","불검출","적합"
"69","볶은커피","지바현","2015-02-04","144","불검출","불검출","적합"
"70","볶은커피","지바현","2015-02-02","304","불검출","불검출","적합"
"71","볶은커피","지바현","2015-02-06","200","불검출","불검출","적합"
"72","볶은커피","지바현","2015-02-05","600","불검출","불검출","적합"
