"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"12","볶은커피","가나가와현","2015-02-03","75.6","불검출","불검출","적합"
"13","조미된장","나가노현","2015-03-05","6,000","불검출","불검출","적합"
"14","과자(크래커)","아이치현","2015-03-01","660","불검출","불검출","적합"
"15","액상커피","시가현","2015-03-10","10,800","불검출","불검출","적합"
"16","볶은커피","효고현","2015-03-04","1,800","불검출","불검출","적합"
"17","볶은커피","사이타마현","2015-02-21","300","불검출","불검출","적합"
"18","볶은커피","시즈오카현","2015-02-27","46.08","불검출","불검출","적합"
"19","볶은커피","시즈오카현","2015-02-27","23.04","불검출","불검출","적합"
"20","볶은커피","시즈오카현","2015-03-17","38.4","불검출","불검출","적합"
"21","볶은커피","시즈오카현","2015-03-02","36","불검출","불검출","적합"
"22","볶은커피","사이타마현","2015-01-28","250","불검출","불검출","적합"
"23","볶은커피","사이타마현","2015-02-27","1,200","불검출","불검출","적합"
"24","볶은커피","사이타마현","2015-02-24","900","불검출","불검출","적합"
"25","볶은커피","시즈오카현","2015-03-02","900","불검출","불검출","적합"
"26","볶은커피","시즈오카현","2015-02-05","300","불검출","불검출","적합"
"27","볶은커피","시즈오카현","2015-02-06","600","불검출","불검출","적합"
"28","청주","효고현","2015-03-20","432","불검출","불검출","적합"
"29","마요네즈","효고현","2015-03-18","600","불검출","불검출","적합"
"30","청주","효고현","2015-02-05","426","불검출","불검출","적합"
"31","드레싱","사가현","2015-03-09","7,200","불검출","불검출","적합"
"32","청주","효고현","2015-01-20","108","불검출","불검출","적합"
"33","드레싱","오사카부","2015-03-10","270","불검출","불검출","적합"
"34","드레싱","오사카부","2015-03-20","180","불검출","불검출","적합"
"35","카레","아이치현","2015-01-09","1,200","불검출","불검출","적합"
"36","청주","효고현","2015-03-04","216","불검출","불검출","적합"
"37","청주","효고현","2015-02-04","216","불검출","불검출","적합"
"38","청주","효고현","2015-03-02","345.6","불검출","불검출","적합"
"39","청주","이와테현","2015-01-22","59.2","불검출","불검출","적합"
"40","청주","효고현","2015-03-04","396","불검출","불검출","적합"
"41","청주","효고현","2015-03-06","30","불검출","불검출","적합"
"42","청주","효고현","2015-03-10","180","불검출","불검출","적합"
