"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","8건","-","-","100,472","-","-","-"
"1","냉동새우(닭새우)","콜롬비아","2015-4-17","120","불검출","불검출","적합"
"2","냉동다랑어(눈다랑어,목살) 대만","","2015-4-17","590","불검출","불검출","적합"
"3","냉동가자미(각시가자미) 러시아","","2015-4-17","22,920","불검출","불검출","적합"
"4","냉동곤이(명태)","러시아","2015-4-17","1,771","불검출","불검출","적합"
"5","냉동곤이(명태)","러시아","2015-4-17","10,890","불검출","불검출","적합"
"6","냉동고등어","중국","2015-4-17","24,500","불검출","불검출","적합"
"7","냉동다랑어(황다랑어)","대만","2015-4-17","1,295","불검출","불검출","적합"
"8","냉동다랑어(눈다랑어)","대만","2015-4-17","38,386","불검출","불검출","적합"
