"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"82","알긴산나트륨","와카야마현","2015-12-17","60","불검출","불검출","적합"
"83","청주","니가타현","2015-12-17","24,300","불검출","불검출","적합"
"84","합성착향료","효고현","2016-01-14","17","불검출","불검출","적합"
"85","혼합제제","효고현","2016-01-18","102","불검출","불검출","적합"
"86","혼합제제","효고현","2016-01-12","102","불검출","불검출","적합"
"87","청주","니가타현","2016-01-13","432","불검출","불검출","적합"
"88","청주","니가타현","2015-12-19","43.2","불검출","불검출","적합"
"89","가공두부","교토부","2016-01-15","10,370","불검출","불검출","적합"
"90","유탕면류","도치기현","2016-01-05","288","불검출","불검출","적합"
"91","혼합제제","사이타마현","2016-01-26","90","불검출","불검출","적합"
"92","유탕면류","이바라키현","2016-01-08","1,107","불검출","불검출","적합"
"93","소스류","에히메현","2015-07-02","144","불검출","불검출","적합"
"94","캔디류(사탕)","아이치현","2015-12-24","100","불검출","불검출","적합"
"95","캔디류(젤리)","아이치현","2016-01-06","189.83","불검출","불검출","적합"
"96","과자(스낵과자)","아이치현","2016-01-12","282.24","불검출","불검출","적합"
"97","소스류","에히메현","2015-12-09","1,080","불검출","불검출","적합"
"98","소스류","에히메현","2015-12-25","2,214","불검출","불검출","적합"
"99","소스류","시즈오카현","2016-01-07","192","불검출","불검출","적합"
"100","기타천연착향료","와카야마현","2016-01-06","75","불검출","불검출","적합"
"101","혼합제제","사이타마현","2016-01-13","63","불검출","불검출","적합"
"102","혼합제제","사이타마현","2016-01-20","60","불검출","불검출","적합"
"103","혼합제제","사이타마현","2016-01-13","30","불검출","불검출","적합"
"104","혼합제제","사이타마현","2016-01-13","45","불검출","불검출","적합"
"105","혼합제제","사이타마현","2016-01-20","32","불검출","불검출","적합"
"106","혼합제제","사이타마현","2016-01-13","90","불검출","불검출","적합"
"107","혼합제제","사이타마현","2016-01-12","150","불검출","불검출","적합"
"108","혼합제제","사이타마현","2016-01-18","32","불검출","불검출","적합"
"109","혼합제제","사이타마현","2016-01-13","75","불검출","불검출","적합"
"110","혼합제제","사이타마현","2016-01-13","48","불검출","불검출","적합"
"111","혼합제제","사이타마현","2016-01-13","150","불검출","불검출","적합"
"112","혼합제제","나가노현","2016-01-05","300","불검출","불검출","적합"
"113","혼합제제","나가노현","2015-12-18","510","불검출","불검출","적합"
"114","비타민/가르시니아
캄보지아껍질추출물","도야마현","2016-01-14","174.56","불검출","불검출","적합"
"115","혼합제제","효고현","2016-01-18","17","불검출","불검출","적합"
