"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(
기준
:100Bq/Kg)","요오드
(
기준
:300Bq/Kg)","판정"
"합계","건7","-","-","171,303","-","-","-"
"1","냉동다랑어
(
눈다랑어 목살
,
)","대만","2016-02-15","280","불검출","불검출","적합"
"2","냉동대구 목살(
)","러시아","2016-02-15","12,300","불검출","불검출","적합"
"3","냉동꽁치","대만","2016-02-15","81,576","불검출","불검출","적합"
"4","냉동꽁치","대만","2016-02-15","15,147","불검출","불검출","적합"
"5","냉동명태(F)","러시아","2016-02-15","16,612","불검출","불검출","적합"
"6","냉동고등어","중국","2016-02-15","24,000","불검출","불검출","적합"
"7","냉동명태(F)","러시아","2016-02-15","21,388","불검출","불검출","적합"
