"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(
기준
:100Bq/Kg)","요오드
(
기준
:300Bq/Kg)","판정"
"합계","건9","-","-","48,475","-","-","-"
"1","냉동대구 목살(
)","러시아","2016-02-12","2,540","불검출","불검출","적합"
"2","냉동대구 목살(
)","러시아","2016-02-12","2,240","불검출","불검출","적합"
"3","냉동대구 목살(
)","러시아","2016-02-12","4,320","불검출","불검출","적합"
"4","냉동대구 목살(
)","러시아","2016-02-12","5,340","불검출","불검출","적합"
"5","냉동고등어(F)","중국","2016-02-12","3,200","불검출","불검출","적합"
"6","냉동대구","러시아","2016-02-12","9,138","불검출","불검출","적합"
"7","냉동꽁치","대만","2016-02-12","6,957","불검출","불검출","적합"
"8","냉동다랑어
(
황다랑어
)","파퓨아뉴기니","2016-02-12","4,050","불검출","불검출","적합"
"9","냉동다랑어
(
황다랑어
)","키리바시","2016-02-12","10,690","불검출","불검출","적합"
