"검사결과
수입
제조일자","","","","","","",""
"순번
품목명
제조·생산지
중량
세슘
요오드
(유통기한)
판정
(kg)
(기준:100Bq/kg)
(기준:300Bq/kg)","","","","","","",""
"83","청주","히로시마현","2017-10-02","130","불검출","불검출","적합"
"84","캔디류(사탕)","가나가와현","2017-07-02","292","불검출","불검출","적합"
"85","초콜릿가공품","시즈오카현","2017-08-24","323","불검출","불검출","적합"
"86","준초콜릿","사이타마현","2017-09-12","938","불검출","불검출","적합"
"87","캔디류(캐러멜)","도치기현","2017-09-14","6,005","불검출","불검출","적합"
"88","캔디류(캐러멜)","도치기현","2017-09-15","1,877","불검출","불검출","적합"
"89","과자(쿠키)","군마현","2017-08-14","190","불검출","불검출","적합"
"90","과자(쿠키)","군마현","2017-09-09","155","불검출","불검출","적합"
"91","밀크초콜릿","가나가와현","2017-08-31","1,902","불검출","불검출","적합"
"92","코코아분말","가나가와현","2017-08-21","153","불검출","불검출","적합"
"93","기타코코아가공품","시즈오카현","2017-08-07","432","불검출","불검출","적합"
"94","곡류가공품","아이치현","2017-08-22","2,376","불검출","불검출","적합"
"95","캔디류(사탕)","도야마현","2017-09-01","661","불검출","불검출","적합"
"96","당류가공품","시즈오카현","2017-09-05","280","불검출","불검출","적합"
"97","기타코코아가공품","이바라키현","2017-09-06","128","불검출","불검출","적합"
"98","캔디류(캐러멜)","군마현","2017-09-08","1,173","불검출","불검출","적합"
"99","소스류","지바현","2017-08-23","929","불검출","불검출","적합"
"100","탄산음료","오사카부","2017-09-13","3,600","불검출","불검출","적합"
"101","가공두부","후쿠오카현","2017-10-13","2,525","불검출","불검출","적합"
"102","혼합제제","효고현","2017-08-04","600","불검출","불검출","적합"
"103","소스류","에히메현","2017-10-13","1,960","불검출","불검출","적합"
"104","카레","니가타현","2017-09-18","1,152","불검출","불검출","적합"
"105","혼합장","나가노현","2017-09-06","2,880","불검출","불검출","적합"
"106","혼합제제","니가타현","2017-09-20","1,000","불검출","불검출","적합"
"107","밀크초콜릿","오사카부","2017-09-15","845","불검출","불검출","적합"
"108","카레","도치기현","2017-06-15","7,590","불검출","불검출","적합"
"109","소스류","도야마현","2017-09-26","64","불검출","불검출","적합"
"110","소스류","도야마현","2017-09-15","135","불검출","불검출","적합"
"111","캔디류(사탕)","후쿠시마현","2017-09-21","529","불검출","불검출","적합"
"112","소주","후쿠오카현","2017-09-06","108","불검출","불검출","적합"
"113","가공두부","후쿠오카현","2017-10-05","12,060","불검출","불검출","적합"
"114","기타잼류","후쿠오카현","2017-06-14","42","불검출","불검출","적합"
"115","기타잼류","후쿠오카현","2017-06-08","42","불검출","불검출","적합"
"116","캔디류(젤리)","아이치현","2017-09-25","173","불검출","불검출","적합"
"117","과자(스낵과자)","니가타현","2017-09-26","1,326","불검출","불검출","적합"
