"검사결과
수입
제조일자","","","","","","",""
"순번
품목명
제조·생산지
중량
세슘
요오드
(유통기한)
판정
(kg)
(기준:100Bq/kg)
(기준:300Bq/kg)","","","","","","",""
"84","과자(쿠키)","니가타현","2017-09-07","28","불검출","불검출","적합"
"85","소스류","가가와현","2017-10-07","510","불검출","불검출","적합"
"86","탄산음료","아이치현","2017-06-28","600","불검출","불검출","적합"
"87","가공두부","후쿠오카현","2017-09-28","600","불검출","불검출","적합"
"88","양조간장","지바현","2017-06-19","425","불검출","불검출","적합"
"89","양조간장","지바현","2017-08-25","531","불검출","불검출","적합"
"90","소스류","지바현","2017-07-28","77","불검출","불검출","적합"
"91","소스류","지바현","2017-08-29","1,980","불검출","불검출","적합"
"92","소스류","지바현","2017-09-27","3,105","불검출","불검출","적합"
"93","즉석조리식품","나가노현","2017-09-20","3,387","불검출","불검출","적합"
"94","카레","나가노현","2017-08-31","6,712","불검출","불검출","적합"
"95","카레","나가노현","2017-09-01","2,198","불검출","불검출","적합"
"96","소스류","도치기현","2017-09-21","15,370","불검출","불검출","적합"
"97","과자(스낵과자)","야마가타현","2017-08-28","144","불검출","불검출","적합"
"98","액상커피","미에현","2017-07-22","1,080","불검출","불검출","적합"
"99","캔디류(사탕)","아이치현","2017-08-25","62","불검출","불검출","적합"
"100","소스류","지바현","2017-09-05","116","불검출","불검출","적합"
"101","당류가공품","오사카부","2017-09-21","281","불검출","불검출","적합"
"102","소스류","사이타마현","2017-09-14","540","불검출","불검출","적합"
"103","당류가공품","교토부","2017-09-19","240","불검출","불검출","적합"
"104","과자(스낵과자)","니가타현","2017-08-07","492","불검출","불검출","적합"
"105","당류가공품","오사카부","2017-09-21","99","불검출","불검출","적합"
"106","당류가공품","오사카부","2017-09-25","92","불검출","불검출","적합"
"107","혼합제제","오사카부","2017-10-10","16,104","불검출","불검출","적합"
"108","과자(스낵과자)","니가타현","2017-10-17","918","불검출","불검출","적합"
"109","과자(스낵과자)","니가타현","2017-08-28","302","불검출","불검출","적합"
"110","과자(스낵과자)","니가타현","2017-08-29","391","불검출","불검출","적합"
"111","과자(스낵과자)","니가타현","2017-09-06","576","불검출","불검출","적합"
"112","과자(스낵과자)","니가타현","2017-09-05","502","불검출","불검출","적합"
"113","드레싱","사가현","2017-09-13","36","불검출","불검출","적합"
"114","어묵","사가현","2017-10-01","600","불검출","불검출","적합"
"115","어묵","사가현","2017-09-01","3,168","불검출","불검출","적합"
"116","어묵","사가현","2017-09-01","588","불검출","불검출","적합"
"117","어묵","사가현","2017-09-01","1,200","불검출","불검출","적합"
"118","어묵","사가현","2017-09-01","2,400","불검출","불검출","적합"
