"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","활방어","나가사키현","2017-12-19","4,390","불검출","불검출","적합"
"22","활가리비","홋카이도","2017-12-19","7,422","불검출","불검출","적합"
"23","냉장홍어","홋카이도","2017-12-19","3,767","불검출","불검출","적합"
"24","냉장갈치","오이타현","2017-12-19","290","불검출","불검출","적합"
"25","냉장병어","와카야마현","2017-12-19","440","불검출","불검출","적합"
"26","활돔(참돔)","구마모토현","2017-12-19","3,820","불검출","불검출","적합"
"27","냉장명태","홋카이도","2017-12-19","2,744","불검출","불검출","적합"
"28","활돔(참돔)","나가사키현","2017-12-19","3,437","불검출","불검출","적합"
"29","냉장가오리","야마구치현","2017-12-19","560","불검출","불검출","적합"
"30","냉장홍어","야마구치현","2017-12-19","400","불검출","불검출","적합"
"31","활가리비","홋카이도","2017-12-19","6,955","불검출","불검출","적합"
"32","활우렁쉥이","홋카이도","2017-12-19","9,756","불검출","불검출","적합"
"33","활우렁쉥이","홋카이도","2017-12-19","9,478","불검출","불검출","적합"
"34","냉장돔(황돔)","야마구치현","2017-12-19","88","불검출","불검출","적합"
"35","활방어","나가사키현","2017-12-19","6,168","불검출","불검출","적합"
"36","냉장홍어","홋카이도","2017-12-19","1,572","불검출","불검출","적합"
"37","냉장갈치","후쿠오카현","2017-12-19","1,800","불검출","불검출","적합"
"38","냉장명태","홋카이도","2017-12-19","3,000","불검출","불검출","적합"
"39","냉장명태","홋카이도","2017-12-19","1,070","불검출","불검출","적합"
"40","냉장명태","홋카이도","2017-12-19","1,712","불검출","불검출","적합"
"41","활우렁쉥이","홋카이도","2017-12-19","8,501","불검출","불검출","적합"
"42","활방어","나가사키현","2017-12-19","14,030","불검출","불검출","적합"
"43","활방어","에히메현","2017-12-19","13,915","불검출","불검출","적합"
"44","활꼬막","후쿠오카현","2017-12-19","5,200","불검출","불검출","적합"
