"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"46","밀크초콜릿","이바라키현","2017-11-20","275","불검출","불검출","적합"
"47","과자(비스킷)","기후현","2017-10-23","405","불검출","불검출","적합"
"48","초콜릿가공품","기후현","2017-11-09","107","불검출","불검출","적합"
"49","초콜릿가공품","효고현","2017-11-09","655","불검출","불검출","적합"
"50","준초콜릿","이바라키현","2017-11-21","105","불검출","불검출","적합"
"51","캔디류(사탕)","아이치현","2017-11-21","960","불검출","불검출","적합"
"52","캔디류(사탕)","아이치현","2017-11-20","1,170","불검출","불검출","적합"
"53","밀크초콜릿","이바라키현","2017-11-20","320","불검출","불검출","적합"
"54","캔디류(사탕)","아이치현","2017-11-20","198","불검출","불검출","적합"
"55","캔디류(사탕)","아이치현","2017-11-21","360","불검출","불검출","적합"
"56","캔디류(사탕)","아이치현","2017-11-22","240","불검출","불검출","적합"
"57","캔디류(사탕)","아이치현","2017-11-22","150","불검출","불검출","적합"
"58","캔디류(사탕)","아이치현","2017-11-23","396","불검출","불검출","적합"
"59","과자(스낵과자)","아이치현","2017-11-20","238","불검출","불검출","적합"
"60","건어포류","시즈오카현","2017-11-20","80","불검출","불검출","적합"
"61","과자(스낵과자)","니가타현","2017-11-14","204","불검출","불검출","적합"
"62","과자(스낵과자)","시가현","2017-11-20","396","불검출","불검출","적합"
"63","과자(스낵과자)","니가타현","2017-11-23","82","불검출","불검출","적합"
"64","과자(스낵과자)","니가타현","2017-11-20","1,265","불검출","불검출","적합"
"65","혼합제제","오사카부","2017-11-24","17","불검출","불검출","적합"
"66","혼합제제","오사카부","2017-11-22","102","불검출","불검출","적합"
"67","혼합제제","오사카부","2017-11-22","34","불검출","불검출","적합"
"68","혼합제제","오사카부","2017-11-21","51","불검출","불검출","적합"
"69","혼합제제","오사카부","2017-11-21","68","불검출","불검출","적합"
"70","혼합제제","오사카부","2017-11-20","51","불검출","불검출","적합"
"71","혼합제제","오사카부","2017-11-21","34","불검출","불검출","적합"
"72","혼합제제","오사카부","2017-11-24","51","불검출","불검출","적합"
"73","조미된장","나가노현","2017-11-21","13,000","불검출","불검출","적합"
"74","조미된장","나가노현","2017-11-18","7,000","불검출","불검출","적합"
"75","건어포류","군마현","2017-10-25","1,040","불검출","불검출","적합"
"76","혼합제제","오사카부","2017-11-28","1,008","불검출","불검출","적합"
"77","혼합제제","오사카부","2017-11-28","900","불검출","불검출","적합"
"78","혼합제제","사이타마현","2017-11-29","90","불검출","불검출","적합"
