"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"14","커피/건조","브라질","2015-01-19","3,000","불검출","불검출","적합"
"15","커피/건조","브라질","2016-10-30","14,514","불검출","불검출","적합"
"16","청주","고치현","2017-12-01","173","불검출","불검출","적합"
"17","청주","후쿠오카현","2017-10-07","173","불검출","불검출","적합"
"18","청주","와카야마현","2017-11-25","432","불검출","불검출","적합"
"19","청주","와카야마현","2017-12-05","259","불검출","불검출","적합"
"20","리큐르","와카야마현","2017-11-25","432","불검출","불검출","적합"
"21","청주","아키타현","2017-11-27","259","불검출","불검출","적합"
"22","혼합제제","가나가와현","2017-11-13","45","불검출","불검출","적합"
"23","혼합제제","가나가와현","2017-11-13","50","불검출","불검출","적합"
"24","혼합제제","가나가와현","2017-11-14","600","불검출","불검출","적합"
"25","혼합제제","사이타마현","2017-11-27","54","불검출","불검출","적합"
"26","혼합제제","사이타마현","2017-11-22","100","불검출","불검출","적합"
"27","혼합제제","사이타마현","2017-11-15","18","불검출","불검출","적합"
"28","혼합제제","사이타마현","2017-10-31","250","불검출","불검출","적합"
"29","청주","니가타현","2017-11-11","24,894","불검출","불검출","적합"
"30","혼합제제","가나가와현","2017-11-30","200","불검출","불검출","적합"
"31","과자(웨이퍼)","이바라키현","2017-10-26","17,250","불검출","불검출","적합"
"32","초콜릿가공품","이바라키현","2017-10-07","34,500","불검출","불검출","적합"
"33","밀가루","후쿠오카현","2017-11-29","1,000","불검출","불검출","적합"
"34","당류가공품","지바현","2017-04-07","248","불검출","불검출","적합"
"35","기타가공품","대한민국","2017-11-18","17,500","불검출","불검출","적합"
"36","과자(스낵과자)","니가타현","2017-11-20","104","불검출","불검출","적합"
"37","과자(쿠키)","니가타현","2017-11-20","28","불검출","불검출","적합"
"38","과자(크래커)","니가타현","2017-11-13","168","불검출","불검출","적합"
"39","과자(쿠키)","아이치현","2017-11-16","120","불검출","불검출","적합"
"40","과자(쿠키)","아이치현","2017-11-16","144","불검출","불검출","적합"
"41","캔디류(사탕)","미에현","2017-11-01","422","불검출","불검출","적합"
"42","캔디류(사탕)","미에현","2017-10-20","422","불검출","불검출","적합"
"43","캔디류(사탕)","미에현","2017-10-23","422","불검출","불검출","적합"
"44","혼합장","나가노현","2017-11-27","46","불검출","불검출","적합"
"45","개별인정형
건강기능식품","훗카이도","2017-08-25","156","불검출","불검출","적합"
"46","수산물가공품","오사카부","2017-11-28","300","불검출","불검출","적합"
