"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동돔(참돔)","야마구치현","2017-12-19","702","불검출","불검출","적합"
"2","냉장명태","홋카이도","2017-12-19","2,744","불검출","불검출","적합"
"3","활방어","에히메현","2017-12-19","2,479","불검출","불검출","적합"
"4","냉장명태","홋카이도","2017-12-19","1,700","불검출","불검출","적합"
"5","냉장갈치","와카야마현","2017-12-19","2,440","불검출","불검출","적합"
"6","활우렁쉥이","홋카이도","2017-12-19","8,322","불검출","불검출","적합"
"7","냉장명태","홋카이도","2017-12-19","1,702","불검출","불검출","적합"
"8","냉장명태","홋카이도","2017-12-19","1,000","불검출","불검출","적합"
"9","냉장명태","홋카이도","2017-12-19","2,756","불검출","불검출","적합"
"10","냉장홍어","야마구치현","2017-12-19","340","불검출","불검출","적합"
"11","활우렁쉥이","홋카이도","2017-12-19","8,078","불검출","불검출","적합"
"12","냉장명태","홋카이도","2017-12-19","792","불검출","불검출","적합"
"13","냉장명태","홋카이도","2017-12-19","4,500","불검출","불검출","적합"
"14","냉장돔(황돔)","후쿠오카현","2017-12-19","160","불검출","불검출","적합"
"15","냉장갈치","후쿠오카현","2017-12-19","1,426","불검출","불검출","적합"
"16","활돔(참돔)","구마모토현","2017-12-19","4,516","불검출","불검출","적합"
"17","활우렁쉥이","홋카이도","2017-12-19","7,914","불검출","불검출","적합"
"18","냉장준치","야마구치현","2017-12-19","90","불검출","불검출","적합"
"19","활우렁쉥이","홋카이도","2017-12-19","11,913","불검출","불검출","적합"
"20","활돔(참돔)","에히메현","2017-12-19","6,155","불검출","불검출","적합"
