"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2017-10-16","1,300","불검출","불검출","적합"
"2","냉장갈치","와카야마현","2017-10-16","160","불검출","불검출","적합"
"3","냉장갈치","와카야마현","2017-10-16","560","불검출","불검출","적합"
"4","냉장갈치","후쿠오카현","2017-10-16","505","불검출","불검출","적합"
"5","활바리(자바리)","나가사키현","2017-10-16","428","불검출","불검출","적합"
"6","냉장전어","후쿠오카현","2017-10-16","4,384","불검출","불검출","적합"
"7","냉장명태","홋카이도","2017-10-16","1,300","불검출","불검출","적합"
"8","활우렁쉥이","홋카이도","2017-10-16","7,000","불검출","불검출","적합"
"9","냉장돔(황돔)","후쿠오카현","2017-10-16","50","불검출","불검출","적합"
"10","냉장갈치","와카야마현","2017-10-16","2,288","불검출","불검출","적합"
"11","냉장병어","후쿠오카현","2017-10-16","50","불검출","불검출","적합"
"12","냉장명태","홋카이도","2017-10-16","2,400","불검출","불검출","적합"
"13","활가리비","홋카이도","2017-10-16","1,900","불검출","불검출","적합"
"14","냉동갈치","후쿠오카현","2017-10-16","320","불검출","불검출","적합"
"15","활장어(먹장어)","후쿠오카현","2017-10-16","1,347","불검출","불검출","적합"
"16","냉장갈치","오이타현","2017-10-16","420","불검출","불검출","적합"
"17","냉장홍어","홋카이도","2017-10-16","1,669","불검출","불검출","적합"
"18","냉장명태","홋카이도","2017-10-16","3,900","불검출","불검출","적합"
"19","활우렁쉥이","홋카이도","2017-10-16","3,870","불검출","불검출","적합"
"20","냉장명태","홋카이도","2017-10-16","2,300","불검출","불검출","적합"
