"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장갈치","후쿠오카현","2017-10-13","1,010","불검출","불검출","적합"
"2","활돔(참돔)","구마모토현","2017-10-13","8,018","불검출","불검출","적합"
"3","냉동개아지살(가리비,횟감)","홋카이도","2017-10-13","2,540","불검출","불검출","적합"
"4","활가리비","홋카이도","2017-10-13","4,090","불검출","불검출","적합"
"5","활장어(먹장어)","나가사키현","2017-10-13","744","불검출","불검출","적합"
"6","활우렁쉥이","홋카이도","2017-10-13","8,542","불검출","불검출","적합"
"7","활가리비","홋카이도","2017-10-13","6,524","불검출","불검출","적합"
"8","활우렁쉥이","홋카이도","2017-10-13","9,656","불검출","불검출","적합"
"9","냉동가리비(외투막)","홋카이도","2017-10-13","21,920","불검출","불검출","적합"
"10","활꼬막","후쿠오카현","2017-10-13","860","불검출","불검출","적합"
"11","활우렁쉥이","홋카이도","2017-10-13","4,460","불검출","불검출","적합"
"12","냉장갈치","오이타현","2017-10-13","200","불검출","불검출","적합"
"13","냉장명태","홋카이도","2017-10-13","650","불검출","불검출","적합"
"14","활가리비","홋카이도","2017-10-13","4,448","불검출","불검출","적합"
"15","냉동개아지살(가리비,횟감)","홋카이도","2017-10-13","760","불검출","불검출","적합"
"16","활돔(참돔)","에히메현","2017-10-13","12,616","불검출","불검출","적합"
"17","활우렁쉥이","홋카이도","2017-10-13","7,000","불검출","불검출","적합"
"18","활게(참게)","후쿠오카현","2017-10-13","790","불검출","불검출","적합"
"19","냉장갈치","오이타현","2017-10-13","1,430","불검출","불검출","적합"
"20","활우렁쉥이","홋카이도","2017-10-13","4,009","불검출","불검출","적합"
